Chromosome	gene	max_pvalue	phenotype	phenotype_number
3	SORBI_3003G034500	2.901263e-09	Sum_DG_Sum_TG,Sum_MGDG_Sum_TG	2
3	SORBI_3003G040900	1.725704e-08	Sum_DG_Sum_TG,Sum_MGDG_Sum_TG	2
3	SORBI_3003G052300	4.653534e-08	Sum_DG_Sum_TG,Sum_MGDG_Sum_TG	2
3	SORBI_3003G053100	4.125856e-08	Sum_DG_Sum_TG,Sum_MGDG_Sum_TG	2
3	SORBI_3003G053200	4.125856e-08	Sum_DG_Sum_TG,Sum_MGDG_Sum_TG	2
3	SORBI_3003G055800	6.058669e-08	Sum_PA_Sum_TG,Sum_SQDG_Sum_TG	2
3	SORBI_3003G055900	6.058669e-08	Sum_PA_Sum_TG,Sum_SQDG_Sum_TG	2
3	SORBI_3003G056000	6.058669e-08	Sum_PA_Sum_TG,Sum_SQDG_Sum_TG	2
3	SORBI_3003G056100	6.058669e-08	Sum_PA_Sum_TG,Sum_SQDG_Sum_TG	2
3	SORBI_3003G056200	6.058669e-08	Sum_PA_Sum_TG,Sum_SQDG_Sum_TG	2
3	SORBI_3003G067600	9.547835e-08	Sum_AEG_Sum_GalCer,Sum_DGDG_Sum_GalCer	2
3	SORBI_3003G067700	9.547835e-08	Sum_AEG_Sum_GalCer,Sum_DGDG_Sum_GalCer	2
3	SORBI_3003G067800	9.547835e-08	Sum_AEG_Sum_GalCer,Sum_DGDG_Sum_GalCer	2
3	SORBI_3003G067900	9.547835e-08	Sum_AEG_Sum_GalCer,Sum_DGDG_Sum_GalCer	2
3	SORBI_3003G068000	9.547835e-08	Sum_AEG_Sum_GalCer,Sum_DGDG_Sum_GalCer	2
3	SORBI_3003G068100	5.554886e-08	Sum_AEG_Sum_GalCer,Sum_DGDG_Sum_GalCer	2
3	SORBI_3003G068150	5.554886e-08	Sum_AEG_Sum_GalCer,Sum_DGDG_Sum_GalCer	2
3	SORBI_3003G068200	5.554886e-08	Sum_AEG_Sum_GalCer,Sum_DGDG_Sum_GalCer	2
3	SORBI_3003G072300	3.901766e-11	Sum_PA_Sum_TG,Sum_SQDG_Sum_TG	2
3	SORBI_3003G073200	8.092987e-08	Sum_DG_Sum_TG,Sum_FA_Sum_GalCer	2
3	SORBI_3003G073540	8.092987e-08	Sum_DG_Sum_TG,Sum_FA_Sum_GalCer	2
3	SORBI_3003G074500	9.907809e-10	Sum_AEG_Sum_GalCer,Sum_DGDG_Sum_GalCer	2
3	SORBI_3003G076700	7.927891e-08	Sum_AEG_Sum_Cer,Sum_DGDG_Sum_GalCer	2
3	SORBI_3003G079532	7.135504e-09	Sum_AEG_Sum_GalCer,Sum_DGDG_Sum_GalCer	2
3	SORBI_3003G079600	7.135504e-09	Sum_AEG_Sum_GalCer,Sum_DGDG_Sum_GalCer	2
3	SORBI_3003G079700	7.135504e-09	Sum_AEG_Sum_GalCer,Sum_DGDG_Sum_GalCer	2
3	SORBI_3003G079725	7.135504e-09	Sum_AEG_Sum_GalCer,Sum_DGDG_Sum_GalCer	2
3	SORBI_3003G081900	4.409468e-08	Sum_LPC_Sum_MGDG,Sum_LPE_Sum_MGDG	2
3	SORBI_3003G082700	7.279476e-09	Sum_AEG_Sum_Cer,Sum_PS	2
3	SORBI_3003G082800	3.320009e-08	Sum_LPE_Sum_MGDG,Sum_PS	2
3	SORBI_3003G083000	7.800961e-08	Sum_LPE_Sum_MGDG,Sum_PS	2
3	SORBI_3003G083100	7.800961e-08	Sum_LPE_Sum_MGDG,Sum_PS	2
3	SORBI_3003G083300	6.988308e-08	Sum_DG_Sum_TG,Sum_MGDG_Sum_TG	2
3	SORBI_3003G083400	6.988308e-08	Sum_DG_Sum_TG,Sum_MGDG_Sum_TG	2
3	SORBI_3003G084501	5.570237e-08	Sum_Cer_Sum_GalCer,Sum_DGDG_Sum_GalCer	2
3	SORBI_3003G084700	6.063949e-08	Sum_DG_Sum_PA,Sum_DGDG_Sum_PA	2
3	SORBI_3003G084750	6.063949e-08	Sum_DG_Sum_PA,Sum_DGDG_Sum_PA	2
3	SORBI_3003G084800	6.063949e-08	Sum_DG_Sum_PA,Sum_DGDG_Sum_PA	2
3	SORBI_3003G084900	6.063949e-08	Sum_DG_Sum_PA,Sum_DGDG_Sum_PA	2
3	SORBI_3003G085566	3.379226e-08	Sum_Cer_Sum_GalCer,Sum_PS	2
3	SORBI_3003G085800	6.627802e-08	Sum_FA_Sum_GalCer,Sum_PS	2
3	SORBI_3003G085900	6.627802e-08	Sum_Cer_Sum_GalCer,Sum_PS	2
3	SORBI_3003G086300	5.03219e-08	Sum_DG_Sum_PA,Sum_DGDG_Sum_PA	2
3	SORBI_3003G087700	2.930953e-08	Sum_AEG_Sum_TG,Sum_SQDG_Sum_TG	2
3	SORBI_3003G087800	2.930953e-08	Sum_AEG_Sum_TG,Sum_SQDG_Sum_TG	2
3	SORBI_3003G087900	2.930953e-08	Sum_AEG_Sum_TG,Sum_SQDG_Sum_TG	2
3	SORBI_3003G093400	8.211878e-08	Sum_DG_Sum_TG,Sum_MGDG_Sum_TG	2
3	SORBI_3003G095200	6.455513e-08	Sum_FA_Sum_GalCer,Sum_MGDG_Sum_TG	2
3	SORBI_3003G099166	8.7557e-08	Sum_DG_Sum_TG,Sum_MGDG_Sum_TG	2
3	SORBI_3003G099232	8.7557e-08	Sum_DG_Sum_TG,Sum_MGDG_Sum_TG	2
3	SORBI_3003G099300	8.7557e-08	Sum_DG_Sum_TG,Sum_MGDG_Sum_TG	2
3	SORBI_3003G104500	4.695468e-08	Sum_AEG_Sum_PA,Sum_DG_Sum_PA	2
3	SORBI_3003G104600	4.695468e-08	Sum_AEG_Sum_PA,Sum_DG_Sum_PA	2
3	SORBI_3003G104700	4.695468e-08	Sum_AEG_Sum_PA,Sum_DG_Sum_PA	2
3	SORBI_3003G104800	4.695468e-08	Sum_AEG_Sum_PA,Sum_DG_Sum_PA	2
3	SORBI_3003G113700	8.209511e-09	Sum_AEG_Sum_GalCer,Sum_DGDG_Sum_GalCer	2
3	SORBI_3003G117500	3.358637e-08	Sum_DG_Sum_PA,Sum_LPC_Sum_PE	2
3	SORBI_3003G121500	3.421711e-08	Sum_FA_Sum_LPC,Sum_PS	2
3	SORBI_3003G121600	2.682823e-09	Sum_FA_Sum_LPC,Sum_PS	2
3	SORBI_3003G121700	2.682823e-09	Sum_FA_Sum_LPC,Sum_PS	2
3	SORBI_3003G129000	3.559052e-09	Sum_AEG_Sum_DGDG,Sum_Cer_Sum_DGDG	2
3	SORBI_3003G136600	1.681131e-08	Sum_DG_Sum_TG,Sum_MGDG_Sum_TG	2
3	SORBI_3003G136700	1.681131e-08	Sum_DG_Sum_TG,Sum_MGDG_Sum_TG	2
3	SORBI_3003G137500	6.823335e-08	Sum_Cer_Sum_PA,Sum_LPE_Sum_PA	2
3	SORBI_3003G139300	4.614818e-08	Sum_Cer_Sum_PA,Sum_LPC_Sum_TG	2
3	SORBI_3003G139366	7.459437e-09	Sum_Cer_Sum_GalCer,Sum_LPC_Sum_TG	2
3	SORBI_3003G139400	3.214534e-08	Sum_FA_Sum_GalCer,Sum_MGDG_Sum_TG	2
3	SORBI_3003G140450	2.001409e-10	Sum_AEG_Sum_GalCer,Sum_DGDG_Sum_GalCer	2
3	SORBI_3003G140500	2.001409e-10	Sum_AEG_Sum_GalCer,Sum_DGDG_Sum_GalCer	2
3	SORBI_3003G140550	2.001409e-10	Sum_AEG_Sum_GalCer,Sum_DGDG_Sum_GalCer	2
3	SORBI_3003G140600	2.001409e-10	Sum_AEG_Sum_GalCer,Sum_DGDG_Sum_GalCer	2
3	SORBI_3003G141400	2.01835e-08	Sum_DG_Sum_TG,Sum_MGDG_Sum_TG	2
3	SORBI_3003G141500	2.01835e-08	Sum_DG_Sum_TG,Sum_MGDG_Sum_TG	2
3	SORBI_3003G146000	9.251354e-08	Sum_DG_Sum_TG,Sum_MGDG_Sum_TG	2
3	SORBI_3003G146900	1.790558e-08	Sum_DG_Sum_TG,Sum_MGDG_Sum_TG	2
3	SORBI_3003G149750	5.330288e-08	Sum_DGDG_Sum_GalCer,Sum_DGDG_Sum_TG	2
3	SORBI_3003G150400	2.090022e-08	Sum_PA_Sum_TG,Sum_SQDG_Sum_TG	2
3	SORBI_3003G150800	8.444816e-08	Sum_Cer_Sum_MGDG,Sum_MGDG_Sum_TG	2
3	SORBI_3003G153150	1.562854e-08	Sum_AEG_Sum_GalCer,Sum_DGDG_Sum_GalCer	2
3	SORBI_3003G153200	1.562854e-08	Sum_AEG_Sum_GalCer,Sum_DGDG_Sum_GalCer	2
3	SORBI_3003G153300	1.562854e-08	Sum_AEG_Sum_GalCer,Sum_DGDG_Sum_GalCer	2
3	SORBI_3003G153800	9.143074e-08	Sum_Cer_Sum_LPE,Sum_DGDG_Sum_LPE	2
3	SORBI_3003G153900	9.143074e-08	Sum_Cer_Sum_LPE,Sum_DGDG_Sum_LPE	2
3	SORBI_3003G154600	2.654471e-08	Sum_AEG_Sum_GalCer,Sum_DGDG_Sum_GalCer	2
3	SORBI_3003G157450	3.518503e-10	Sum_LPE_Sum_PC,Sum_MGDG_Sum_PC	2
3	SORBI_3003G160600	6.158276e-10	Sum_AEG_Sum_GalCer,Sum_DGDG_Sum_GalCer	2
3	SORBI_3003G160700	6.158276e-10	Sum_AEG_Sum_GalCer,Sum_DGDG_Sum_GalCer	2
3	SORBI_3003G160800	6.158276e-10	Sum_AEG_Sum_GalCer,Sum_DGDG_Sum_GalCer	2
3	SORBI_3003G161300	5.47286e-08	Sum_DGDG_Sum_PE,Sum_MGDG_Sum_PE	2
3	SORBI_3003G161500	2.148685e-08	Sum_AEG_Sum_GalCer,Sum_DGDG_Sum_GalCer	2
3	SORBI_3003G162500	7.992346e-08	Sum_Cer_Sum_GalCer,Sum_DGDG_Sum_GalCer	2
3	SORBI_3003G163200	7.992346e-08	Sum_Cer_Sum_GalCer,Sum_DGDG_Sum_GalCer	2
3	SORBI_3003G163301	8.861011e-08	Sum_Cer_Sum_GalCer,Sum_PC_Sum_PE	2
3	SORBI_3003G163700	7.458045e-08	Sum_Cer_Sum_GalCer,Sum_DGDG_Sum_GalCer	2
3	SORBI_3003G163801	7.458045e-08	Sum_Cer_Sum_GalCer,Sum_DGDG_Sum_GalCer	2
3	SORBI_3003G163900	7.458045e-08	Sum_Cer_Sum_GalCer,Sum_DGDG_Sum_GalCer	2
3	SORBI_3003G164200	7.166229e-08	Sum_Cer_Sum_GalCer,Sum_DGDG_Sum_GalCer	2
3	SORBI_3003G164300	7.217276e-08	Sum_Cer_Sum_GalCer,Sum_DGDG_Sum_GalCer	2
3	SORBI_3003G165800	8.948022e-08	Sum_AEG_Sum_GalCer,Sum_DGDG_Sum_GalCer	2
3	SORBI_3003G167000	1.601454e-08	Sum_AEG_Sum_GalCer,Sum_DGDG_Sum_GalCer	2
3	SORBI_3003G167500	4.767029e-08	Sum_AEG_Sum_LPE,Sum_DGDG_Sum_LPE	2
3	SORBI_3003G167875	5.041392e-08	Sum_DG_Sum_TG,Sum_MGDG_Sum_TG	2
3	SORBI_3003G170366	7.813481e-08	Sum_AEG_Sum_Cer,Sum_Cer_Sum_PA	2
3	SORBI_3003G170966	8.343653e-08	Sum_DGDG_Sum_LPE,Sum_MGDG_Sum_TG	2
3	SORBI_3003G172500	9.261016e-08	Sum_MGDG_Sum_PE,Sum_PC_Sum_PE	2
3	SORBI_3003G172600	9.261016e-08	Sum_MGDG_Sum_PE,Sum_PC_Sum_PE	2
3	SORBI_3003G172701	9.261016e-08	Sum_MGDG_Sum_PE,Sum_PC_Sum_PE	2
3	SORBI_3003G172800	9.261016e-08	Sum_MGDG_Sum_PE,Sum_PC_Sum_PE	2
3	SORBI_3003G172850	9.261016e-08	Sum_MGDG_Sum_PE,Sum_PC_Sum_PE	2
3	SORBI_3003G174301	4.71551e-13	Sum_AEG_Sum_DGDG,Sum_Cer_Sum_DGDG	2
3	SORBI_3003G175900	4.582929e-08	Sum_AEG_Sum_GalCer,Sum_DGDG_Sum_GalCer	2
3	SORBI_3003G176200	7.111619e-10	Sum_AEG_Sum_DGDG,Sum_Cer_Sum_DGDG	2
3	SORBI_3003G176300	7.111619e-10	Sum_AEG_Sum_DGDG,Sum_Cer_Sum_DGDG	2
3	SORBI_3003G176325	7.111619e-10	Sum_AEG_Sum_DGDG,Sum_Cer_Sum_DGDG	2
3	SORBI_3003G176350	7.111619e-10	Sum_AEG_Sum_DGDG,Sum_Cer_Sum_DGDG	2
3	SORBI_3003G176375	7.111619e-10	Sum_AEG_Sum_DGDG,Sum_Cer_Sum_DGDG	2
3	SORBI_3003G176400	7.111619e-10	Sum_AEG_Sum_DGDG,Sum_Cer_Sum_DGDG	2
3	SORBI_3003G176500	7.111619e-10	Sum_AEG_Sum_DGDG,Sum_Cer_Sum_DGDG	2
3	SORBI_3003G177600	4.617987e-08	Sum_LPC_Sum_MG,Sum_LPE_Sum_MG	2
3	SORBI_3003G177700	4.617987e-08	Sum_LPC_Sum_MG,Sum_LPE_Sum_MG	2
3	SORBI_3003G178800	1.380482e-08	Sum_AEG_Sum_GalCer,Sum_DGDG_Sum_GalCer	2
3	SORBI_3003G178900	3.79988e-08	Sum_AEG_Sum_GalCer,Sum_DGDG_Sum_GalCer	2
3	SORBI_3003G182400	6.252744e-08	Sum_AEG_Sum_DGDG,Sum_Cer_Sum_DGDG	2
3	SORBI_3003G183850	1.036749e-09	Sum_AEG_Sum_GalCer,Sum_DGDG_Sum_GalCer	2
3	SORBI_3003G183900	1.053919e-09	Sum_AEG_Sum_GalCer,Sum_DGDG_Sum_GalCer	2
3	SORBI_3003G185250	5.994821e-09	Sum_AEG_Sum_PC,Sum_FA_Sum_GalCer	2
3	SORBI_3003G185300	7.788905e-08	Sum_AEG_Sum_PC,Sum_FA_Sum_GalCer	2
3	SORBI_3003G186500	8.608866e-10	Sum_AEG_Sum_GalCer,Sum_DGDG_Sum_GalCer	2
3	SORBI_3003G186600	8.608866e-10	Sum_AEG_Sum_GalCer,Sum_DGDG_Sum_GalCer	2
3	SORBI_3003G188200	1.974553e-08	Sum_FA_Sum_MGDG,Sum_LPC_Sum_MGDG	2
3	SORBI_3003G188300	9.439868e-08	Sum_FA_Sum_LPC,Sum_MGDG_Sum_TG	2
3	SORBI_3003G191400	2.278465e-08	Sum_FA_Sum_GalCer,Sum_LPE_Sum_MGDG	2
3	SORBI_3003G191500	2.278465e-08	Sum_FA_Sum_GalCer,Sum_LPE_Sum_MGDG	2
3	SORBI_3003G191600	2.278465e-08	Sum_FA_Sum_GalCer,Sum_LPE_Sum_MGDG	2
3	SORBI_3003G191700	2.278465e-08	Sum_FA_Sum_GalCer,Sum_LPE_Sum_MGDG	2
3	SORBI_3003G196200	2.207325e-08	Sum_FA_Sum_GalCer,Sum_LPC_Sum_PE	2
3	SORBI_3003G197600	6.43872e-08	Sum_AEG_Sum_GalCer,Sum_DGDG_Sum_GalCer	2
3	SORBI_3003G197700	6.43872e-08	Sum_AEG_Sum_GalCer,Sum_DGDG_Sum_GalCer	2
3	SORBI_3003G198900	6.557842e-09	Sum_AEG_Sum_GalCer,Sum_DGDG_Sum_GalCer	2
3	SORBI_3003G206300	3.586672e-09	Sum_AEG_Sum_GalCer,Sum_DGDG_Sum_GalCer	2
3	SORBI_3003G207600	9.398934e-10	Sum_AEG_Sum_MG,Sum_Cer_Sum_PA	2
3	SORBI_3003G208700	9.096645e-08	Sum_PA_Sum_TG,Sum_SQDG_Sum_TG	2
3	SORBI_3003G208800	9.096645e-08	Sum_PA_Sum_TG,Sum_SQDG_Sum_TG	2
3	SORBI_3003G210400	3.047757e-08	Sum_AEG_Sum_DGDG,Sum_Cer_Sum_DGDG	2
3	SORBI_3003G210500	3.047757e-08	Sum_AEG_Sum_DGDG,Sum_Cer_Sum_DGDG	2
3	SORBI_3003G211266	4.98833e-08	Sum_DGDG_Sum_GalCer,Sum_LPC_Sum_LPE	2
3	SORBI_3003G213300	2.828203e-08	Sum_DGDG_Sum_PC,Sum_MGDG_Sum_PC	2
3	SORBI_3003G213400	2.828203e-08	Sum_DGDG_Sum_PC,Sum_MGDG_Sum_PC	2
3	SORBI_3003G213500	2.828203e-08	Sum_DGDG_Sum_PC,Sum_MGDG_Sum_PC	2
3	SORBI_3003G214600	2.448862e-08	Sum_Cer_Sum_GalCer,Sum_DGDG_Sum_GalCer	2
3	SORBI_3003G217900	8.77198e-08	Sum_AEG_Sum_DGDG,Sum_DG_Sum_TG	2
3	SORBI_3003G218700	2.160311e-08	Sum_DG_Sum_TG,Sum_DGDG_Sum_TG	2
3	SORBI_3003G218801	2.160311e-08	Sum_DG_Sum_TG,Sum_DGDG_Sum_TG	2
3	SORBI_3003G218900	2.160311e-08	Sum_DG_Sum_TG,Sum_DGDG_Sum_TG	2
3	SORBI_3003G223600	8.99012e-08	Sum_AEG_Sum_Cer,Sum_FA_Sum_GalCer	2
3	SORBI_3003G223700	8.99012e-08	Sum_AEG_Sum_Cer,Sum_FA_Sum_GalCer	2
3	SORBI_3003G229600	7.310827e-08	Sum_AEG_Sum_DGDG,Sum_Cer_Sum_DGDG	2
3	SORBI_3003G229700	2.690919e-08	Sum_DG_Sum_TG,Sum_MGDG_Sum_TG	2
3	SORBI_3003G229800	2.690919e-08	Sum_DG_Sum_TG,Sum_MGDG_Sum_TG	2
3	SORBI_3003G229900	2.690919e-08	Sum_DG_Sum_TG,Sum_MGDG_Sum_TG	2
3	SORBI_3003G230200	1.884072e-08	Sum_Cer_Sum_PA,Sum_DG_Sum_TG	2
3	SORBI_3003G230300	1.884072e-08	Sum_Cer_Sum_PA,Sum_DG_Sum_TG	2
3	SORBI_3003G230400	1.884072e-08	Sum_Cer_Sum_PA,Sum_DG_Sum_TG	2
3	SORBI_3003G230500	1.884072e-08	Sum_Cer_Sum_PA,Sum_DG_Sum_TG	2
3	SORBI_3003G232332	6.758442e-08	Sum_DG_Sum_TG,Sum_MGDG_Sum_TG	2
3	SORBI_3003G232400	6.758442e-08	Sum_DG_Sum_TG,Sum_MGDG_Sum_TG	2
3	SORBI_3003G232500	6.758442e-08	Sum_DG_Sum_TG,Sum_MGDG_Sum_TG	2
3	SORBI_3003G232600	6.758442e-08	Sum_DG_Sum_TG,Sum_MGDG_Sum_TG	2
3	SORBI_3003G232700	6.758442e-08	Sum_DG_Sum_TG,Sum_MGDG_Sum_TG	2
3	SORBI_3003G235800	2.682714e-08	Sum_Cer_Sum_PA,Sum_LPE_Sum_PE	2
3	SORBI_3003G236900	7.013418e-08	Sum_Cer,Sum_SQDG_Sum_TG	2
3	SORBI_3003G243100	2.034656e-08	Sum_FA_Sum_GalCer,Sum_SQDG_Sum_TG	2
3	SORBI_3003G247400	1.780761e-08	Sum_AEG_Sum_DGDG,Sum_Cer_Sum_DGDG	2
3	SORBI_3003G251800	3.175732e-08	Sum_FA_Sum_GalCer,Sum_FA_Sum_LPC	2
3	SORBI_3003G251900	3.175732e-08	Sum_FA_Sum_GalCer,Sum_FA_Sum_LPC	2
3	SORBI_3003G252000	3.175732e-08	Sum_FA_Sum_GalCer,Sum_FA_Sum_LPC	2
3	SORBI_3003G259500	6.123923e-08	Sum_DGDG_Sum_PE,Sum_SQDG_Sum_TG	2
3	SORBI_3003G261000	9.992678e-08	Sum_AEG_Sum_GalCer,Sum_DGDG_Sum_GalCer	2
3	SORBI_3003G262200	4.617181e-08	Sum_DGDG_Sum_GalCer,Sum_SQDG_Sum_TG	2
3	SORBI_3003G268800	7.284017e-09	Sum_AEG_Sum_DGDG,Sum_Cer_Sum_DGDG	2
3	SORBI_3003G270500	3.322148e-08	Sum_FA_Sum_GalCer,Sum_PS	2
3	SORBI_3003G282600	2.685937e-09	Sum_AEG_Sum_Cer,Sum_FA_Sum_GalCer	2
3	SORBI_3003G282700	2.685937e-09	Sum_AEG_Sum_Cer,Sum_FA_Sum_GalCer	2
3	SORBI_3003G282800	2.685937e-09	Sum_AEG_Sum_Cer,Sum_FA_Sum_GalCer	2
3	SORBI_3003G282901	2.685937e-09	Sum_AEG_Sum_Cer,Sum_FA_Sum_GalCer	2
3	SORBI_3003G283000	2.685937e-09	Sum_AEG_Sum_Cer,Sum_FA_Sum_GalCer	2
3	SORBI_3003G287000	8.956176e-08	Sum_Cer_Sum_PA,Sum_FA_Sum_PA	2
3	SORBI_3003G287100	8.956176e-08	Sum_Cer_Sum_PA,Sum_FA_Sum_PA	2
3	SORBI_3003G287200	8.956176e-08	Sum_Cer_Sum_PA,Sum_FA_Sum_PA	2
3	SORBI_3003G287300	8.956176e-08	Sum_Cer_Sum_PA,Sum_FA_Sum_PA	2
3	SORBI_3003G309300	1.872201e-08	Sum_AEG_Sum_PA,Sum_DG_Sum_PA	2
3	SORBI_3003G309400	1.872201e-08	Sum_AEG_Sum_PA,Sum_DG_Sum_PA	2
3	SORBI_3003G309500	1.872201e-08	Sum_AEG_Sum_PA,Sum_DG_Sum_PA	2
3	SORBI_3003G313800	2.999728e-08	Sum_DGDG_Sum_PA,Sum_LPE_Sum_PA	2
3	SORBI_3003G319600	2.588037e-08	Sum_Cer_Sum_GalCer,Sum_DGDG_Sum_GalCer	2
3	SORBI_3003G320900	4.284945e-08	Sum_AEG_Sum_GalCer,Sum_DGDG_Sum_GalCer	2
3	SORBI_3003G321000	4.284945e-08	Sum_AEG_Sum_GalCer,Sum_DGDG_Sum_GalCer	2
3	SORBI_3003G321101	4.284945e-08	Sum_AEG_Sum_GalCer,Sum_DGDG_Sum_GalCer	2
3	SORBI_3003G321200	7.069242e-08	Sum_AEG_Sum_GalCer,Sum_DGDG_Sum_GalCer	2
3	SORBI_3003G328200	1.89688e-08	Sum_LPC_Sum_PS,Sum_PA_Sum_PS	2
3	SORBI_3003G328300	1.89688e-08	Sum_LPC_Sum_PS,Sum_PA_Sum_PS	2
3	SORBI_3003G328400	1.89688e-08	Sum_LPC_Sum_PS,Sum_PA_Sum_PS	2
3	SORBI_3003G328500	1.89688e-08	Sum_LPC_Sum_PS,Sum_PA_Sum_PS	2
3	SORBI_3003G340200	3.242861e-08	Sum_PA_Sum_TG,Sum_SQDG_Sum_TG	2
3	SORBI_3003G340300	3.242861e-08	Sum_PA_Sum_TG,Sum_SQDG_Sum_TG	2
3	SORBI_3003G347400	1.086174e-08	Sum_Cer_Sum_PA,Sum_FA_Sum_GalCer	2
3	SORBI_3003G347440	1.086174e-08	Sum_Cer_Sum_PA,Sum_FA_Sum_GalCer	2
3	SORBI_3003G347480	1.086174e-08	Sum_Cer_Sum_PA,Sum_FA_Sum_GalCer	2
3	SORBI_3003G347520	1.086174e-08	Sum_Cer_Sum_PA,Sum_FA_Sum_GalCer	2
3	SORBI_3003G347560	1.086174e-08	Sum_Cer_Sum_PA,Sum_FA_Sum_GalCer	2
3	SORBI_3003G350900	5.077641e-08	Sum_DG_Sum_PA,Sum_DGDG_Sum_PA	2
3	SORBI_3003G351000	5.077641e-08	Sum_DG_Sum_PA,Sum_DGDG_Sum_PA	2
3	SORBI_3003G351100	5.077641e-08	Sum_DG_Sum_PA,Sum_DGDG_Sum_PA	2
3	SORBI_3003G351150	5.077641e-08	Sum_DG_Sum_PA,Sum_DGDG_Sum_PA	2
3	SORBI_3003G351200	5.077641e-08	Sum_DG_Sum_PA,Sum_DGDG_Sum_PA	2
3	SORBI_3003G351300	5.077641e-08	Sum_DG_Sum_PA,Sum_DGDG_Sum_PA	2
3	SORBI_3003G359200	4.530267e-12	Sum_AEG_Sum_GalCer,Sum_DGDG_Sum_GalCer	2
3	SORBI_3003G359300	2.442092e-12	Sum_AEG_Sum_GalCer,Sum_DGDG_Sum_GalCer	2
3	SORBI_3003G359350	2.339726e-12	Sum_AEG_Sum_GalCer,Sum_DGDG_Sum_GalCer	2
3	SORBI_3003G359400	2.339726e-12	Sum_AEG_Sum_GalCer,Sum_DGDG_Sum_GalCer	2
3	SORBI_3003G359500	2.339726e-12	Sum_AEG_Sum_GalCer,Sum_DGDG_Sum_GalCer	2
3	SORBI_3003G359600	2.339726e-12	Sum_AEG_Sum_GalCer,Sum_DGDG_Sum_GalCer	2
3	SORBI_3003G359800	4.530267e-12	Sum_AEG_Sum_GalCer,Sum_DGDG_Sum_GalCer	2
3	SORBI_3003G359900	1.173153e-10	Sum_AEG_Sum_GalCer,Sum_DGDG_Sum_GalCer	2
3	SORBI_3003G360000	1.123687e-11	Sum_AEG_Sum_GalCer,Sum_DGDG_Sum_GalCer	2
3	SORBI_3003G360100	1.123687e-11	Sum_AEG_Sum_GalCer,Sum_DGDG_Sum_GalCer	2
3	SORBI_3003G360200	1.123687e-11	Sum_AEG_Sum_GalCer,Sum_DGDG_Sum_GalCer	2
3	SORBI_3003G360400	3.031047e-10	Sum_AEG_Sum_GalCer,Sum_DGDG_Sum_GalCer	2
3	SORBI_3003G360500	3.031047e-10	Sum_AEG_Sum_GalCer,Sum_DGDG_Sum_GalCer	2
3	SORBI_3003G360600	3.031047e-10	Sum_AEG_Sum_GalCer,Sum_DGDG_Sum_GalCer	2
3	SORBI_3003G360700	3.031047e-10	Sum_AEG_Sum_GalCer,Sum_DGDG_Sum_GalCer	2
3	SORBI_3003G360800	1.374286e-10	Sum_AEG_Sum_GalCer,Sum_DGDG_Sum_GalCer	2
3	SORBI_3003G360900	1.374286e-10	Sum_AEG_Sum_GalCer,Sum_DGDG_Sum_GalCer	2
3	SORBI_3003G361000	1.374286e-10	Sum_AEG_Sum_GalCer,Sum_DGDG_Sum_GalCer	2
3	SORBI_3003G361100	2.886443e-10	Sum_AEG_Sum_GalCer,Sum_DGDG_Sum_GalCer	2
3	SORBI_3003G361150	2.886443e-10	Sum_AEG_Sum_GalCer,Sum_DGDG_Sum_GalCer	2
3	SORBI_3003G361200	2.886443e-10	Sum_AEG_Sum_GalCer,Sum_DGDG_Sum_GalCer	2
3	SORBI_3003G375800	3.070199e-08	Sum_LPC_Sum_MGDG,Sum_LPE_Sum_MGDG	2
3	SORBI_3003G375900	3.070199e-08	Sum_LPC_Sum_MGDG,Sum_LPE_Sum_MGDG	2
3	SORBI_3003G376000	2.864449e-08	Sum_AEG_Sum_PA,Sum_LPE_Sum_MGDG	2
3	SORBI_3003G378201	7.417391e-08	Sum_FA_Sum_GalCer,Sum_LPE_Sum_MGDG	2
3	SORBI_3003G378301	7.417391e-08	Sum_FA_Sum_GalCer,Sum_LPE_Sum_MGDG	2
3	SORBI_3003G378400	7.417391e-08	Sum_FA_Sum_GalCer,Sum_LPE_Sum_MGDG	2
3	SORBI_3003G379400	3.16585e-09	Sum_AEG_Sum_GalCer,Sum_DGDG_Sum_GalCer	2
3	SORBI_3003G379450	3.16585e-09	Sum_AEG_Sum_GalCer,Sum_DGDG_Sum_GalCer	2
3	SORBI_3003G385000	6.109207e-08	Sum_AEG_Sum_PA,Sum_LPC_Sum_PE	2
3	SORBI_3003G385100	6.109207e-08	Sum_AEG_Sum_PA,Sum_LPC_Sum_PE	2
3	SORBI_3003G389900	2.732586e-09	Sum_AEG_Sum_DG,Sum_Cer_Sum_DG	2
3	SORBI_3003G390000	2.732586e-09	Sum_AEG_Sum_DG,Sum_Cer_Sum_DG	2
3	SORBI_3003G392600	8.57419e-08	Sum_PA_Sum_TG,Sum_SQDG_Sum_TG	2
3	SORBI_3003G392700	8.57419e-08	Sum_PA_Sum_TG,Sum_SQDG_Sum_TG	2
3	SORBI_3003G395200	3.358435e-09	Sum_AEG_Sum_GalCer,Sum_DGDG_Sum_GalCer	2
3	SORBI_3003G395300	9.806117e-10	Sum_AEG_Sum_GalCer,Sum_DGDG_Sum_GalCer	2
3	SORBI_3003G395400	9.806117e-10	Sum_AEG_Sum_GalCer,Sum_DGDG_Sum_GalCer	2
