Chromosome	gene	max_pvalue	phenotype	phenotype_number
10	SORBI_3010G150900	1.719502e-07	MGDG_34_1_,SQDG_32_0_	2
10	SORBI_3010G151000	1.719502e-07	MGDG_34_1_,SQDG_32_0_	2
10	SORBI_3010G151050	2.037632e-07	SQDG_32_0_,TG_56_5_	2
10	SORBI_3010G151100	2.037632e-07	SQDG_32_0_,TG_56_5_	2
10	SORBI_3010G151450	1.345278e-07	MGDG_34_1_,SQDG_32_0_	2
10	SORBI_3010G151900	2.461328e-07	MGDG_34_1_,SQDG_32_0_	2
10	SORBI_3010G152000	2.461328e-07	MGDG_34_1_,SQDG_32_0_	2
10	SORBI_3010G152250	3.987431e-08	MGDG_34_1_,SQDG_32_0_	2
10	SORBI_3010G152700	3.80503e-09	MGDG_34_1_,SQDG_32_0_	2
10	SORBI_3010G152800	5.603346e-09	MGDG_34_1_,SQDG_32_0_	2
10	SORBI_3010G152850	5.603346e-09	MGDG_34_1_,SQDG_32_0_	2
10	SORBI_3010G152900	5.603346e-09	MGDG_34_1_,SQDG_32_0_	2
10	SORBI_3010G153000	5.603346e-09	MGDG_34_1_,SQDG_32_0_	2
10	SORBI_3010G153100	3.484928e-08	MGDG_34_1_,SQDG_32_0_	2
10	SORBI_3010G153400	2.864541e-08	MGDG_34_1_,SQDG_32_0_	2
10	SORBI_3010G153466	8.745934e-09	MGDG_34_1_,SQDG_32_0_	2
10	SORBI_3010G153532	8.745934e-09	MGDG_34_1_,SQDG_32_0_	2
10	SORBI_3010G154150	6.9675e-10	TG_56_8_,TG_58_6_	2
10	SORBI_3010G154801	1.684848e-07	TG_50_5_,TG_50_6_	2
10	SORBI_3010G155000	1.684848e-07	TG_50_5_,TG_50_6_	2
10	SORBI_3010G155500	5.698183e-09	MGDG_34_1_,SQDG_32_0_	2
10	SORBI_3010G157600	7.177083e-07	PS_36_2_,TG_50_5_	2
10	SORBI_3010G157700	7.177083e-07	PS_36_2_,TG_50_5_	2
10	SORBI_3010G157800	7.177083e-07	PS_36_2_,TG_50_5_	2
10	SORBI_3010G158300	8.041745e-07	PS_36_2_,TG_50_5_	2
10	SORBI_3010G158400	8.859426e-07	PS_36_2_,TG_50_5_	2
10	SORBI_3010G158700	7.100611e-07	PS_36_2_,TG_50_5_	2
10	SORBI_3010G158900	6.567023e-07	TG_50_4_,TG_50_5_	2
10	SORBI_3010G159100	2.307091e-07	PS_36_2_,TG_50_5_	2
10	SORBI_3010G159300	8.041745e-07	PS_36_2_,TG_50_5_	2
10	SORBI_3010G159400	8.041745e-07	PS_36_2_,TG_50_5_	2
10	SORBI_3010G159500	8.041745e-07	PS_36_2_,TG_50_5_	2
10	SORBI_3010G160200	4.065923e-07	MGDG_34_1_,SQDG_32_0_	2
10	SORBI_3010G164150	7.6788e-07	FA_22_0__amide,SQDG_32_0_	2
10	SORBI_3010G165500	7.408662e-07	SQDG_32_0_,SQDG_34_2_	2
10	SORBI_3010G167900	1.527289e-07	AEG_o_30_2_,FA_22_0__amide	2
10	SORBI_3010G171400	1.532958e-07	PC_38_2_,PS_36_2_	2
10	SORBI_3010G172100	9.678877e-07	TG_58_6_,TG_60_5_	2
10	SORBI_3010G174100	7.968048e-07	TG_48_4_,TG_50_5_	2
10	SORBI_3010G187900	1.873642e-07	PS_36_2_,TG_48_4_	2
10	SORBI_3010G188000	1.873642e-07	PS_36_2_,TG_48_4_	2
10	SORBI_3010G188100	1.873642e-07	PS_36_2_,TG_48_4_	2
10	SORBI_3010G189600	3.414823e-07	AEG_o_30_2_,PS_36_2_	2
10	SORBI_3010G189700	3.592651e-07	AEG_o_30_2_,PS_36_2_	2
10	SORBI_3010G192500	8.611169e-07	DG_16_0_,LPC_16_0_	2
10	SORBI_3010G192600	8.611169e-07	DG_16_0_,LPC_16_0_	2
10	SORBI_3010G194400	4.091927e-07	LPE_16_0_,PE_16_0_	2
10	SORBI_3010G194500	4.091927e-07	LPE_16_0_,PE_16_0_	2
10	SORBI_3010G194600	4.091927e-07	LPE_16_0_,PE_16_0_	2
10	SORBI_3010G194900	8.555157e-08	TG_48_4_,TG_48_5_	2
10	SORBI_3010G195000	8.555157e-08	TG_48_4_,TG_48_5_	2
10	SORBI_3010G195100	8.555157e-08	TG_48_4_,TG_48_5_	2
10	SORBI_3010G196700	8.851651e-07	LPC_16_0_,PS_36_2_	2
10	SORBI_3010G200600	1.778035e-07	PS_36_2_,TG_50_4_	2
10	SORBI_3010G200700	1.778035e-07	PS_36_2_,TG_50_4_	2
10	SORBI_3010G207250	9.592077e-08	DGDG_36_5_,SQDG_36_5_	2
10	SORBI_3010G207325	9.592077e-08	DGDG_36_5_,SQDG_36_5_	2
10	SORBI_3010G212100	4.752933e-07	PS_36_2_,TG_50_4_	2
10	SORBI_3010G213600	3.758859e-07	PS_36_2_,TG_50_4_	2
10	SORBI_3010G214000	2.18943e-07	FA_22_1_,PS_36_2_	2
10	SORBI_3010G214100	8.017623e-08	FA_22_1_,PS_36_2_	2
10	SORBI_3010G214150	8.017623e-08	FA_22_1_,PS_36_2_	2
10	SORBI_3010G214200	8.017623e-08	FA_22_1_,PS_36_2_	2
10	SORBI_3010G215100	1.229821e-07	FA_22_1_,PS_36_2_	2
10	SORBI_3010G215500	1.34861e-07	FA_22_1_,PS_36_2_	2
10	SORBI_3010G215600	1.34861e-07	FA_22_1_,PS_36_2_	2
10	SORBI_3010G216100	3.224958e-09	FA_22_1_,PS_36_2_	2
10	SORBI_3010G217001	8.962179e-07	PS_36_2_,TG_50_4_	2
10	SORBI_3010G221300	5.816378e-07	FA_22_0__amide,TG_56_5_	2
10	SORBI_3010G229050	4.293213e-07	LPE_16_0_,PE_16_0_	2
10	SORBI_3010G229075	4.293213e-07	LPE_16_0_,PE_16_0_	2
10	SORBI_3010G229100	4.293213e-07	LPE_16_0_,PE_16_0_	2
10	SORBI_3010G229200	4.293213e-07	LPE_16_0_,PE_16_0_	2
10	SORBI_3010G229300	4.293213e-07	LPE_16_0_,PE_16_0_	2
10	SORBI_3010G229400	4.293213e-07	LPE_16_0_,PE_16_0_	2
10	SORBI_3010G230300	7.156542e-07	LPE_16_0_,PE_16_0_	2
10	SORBI_3010G230400	7.156542e-07	LPE_16_0_,PE_16_0_	2
10	SORBI_3010G230500	7.156542e-07	LPE_16_0_,PE_16_0_	2
10	SORBI_3010G230600	7.156542e-07	LPE_16_0_,PE_16_0_	2
10	SORBI_3010G241200	5.050821e-07	FA_22_0__amide,TG_56_8_	2
10	SORBI_3010G241300	5.050821e-07	FA_22_0__amide,TG_56_8_	2
10	SORBI_3010G248100	6.376734e-07	PC_38_4_,TG_54_7_	2
10	SORBI_3010G251400	6.646002e-07	TG_56_5_,TG_58_6_	2
10	SORBI_3010G256500	9.793127e-07	MGDG_36_5_,TG_48_4_	2
10	SORBI_3010G256600	9.793127e-07	MGDG_36_5_,TG_48_4_	2
10	SORBI_3010G271000	4.729958e-07	TG_58_6_,TG_60_6_	2
10	SORBI_3010G271100	4.729958e-07	TG_58_6_,TG_60_6_	2
1	SORBI_3001G001400	2.585386e-07	TG_58_4_	1
1	SORBI_3001G002650	4.846929e-07	FA_18_4_	1
1	SORBI_3001G002700	4.846929e-07	FA_18_4_	1
1	SORBI_3001G002800	4.846929e-07	FA_18_4_	1
1	SORBI_3001G002900	4.846929e-07	FA_18_4_	1
1	SORBI_3001G003000	4.846929e-07	FA_18_4_	1
1	SORBI_3001G003900	6.156978e-09	TG_48_4_	1
1	SORBI_3001G004000	6.156978e-09	TG_48_4_	1
1	SORBI_3001G004100	6.156978e-09	TG_48_4_	1
1	SORBI_3001G008300	9.254224e-07	TG_50_5_	1
1	SORBI_3001G008400	9.254224e-07	TG_50_5_	1
1	SORBI_3001G011300	4.878602e-07	TG_50_5_	1
1	SORBI_3001G011400	4.878602e-07	TG_50_5_	1
1	SORBI_3001G011600	4.878602e-07	TG_50_5_	1
1	SORBI_3001G011700	4.878602e-07	TG_50_5_	1
1	SORBI_3001G011800	4.878602e-07	TG_50_5_	1
1	SORBI_3001G012800	6.695086e-07	TG_50_4_	1
1	SORBI_3001G014000	9.682083e-07	PS_36_2_	1
1	SORBI_3001G014100	9.682083e-07	PS_36_2_	1
1	SORBI_3001G022300	1.799421e-07	PS_36_2_	1
1	SORBI_3001G022400	7.025703e-07	PS_36_2_	1
1	SORBI_3001G022500	3.040368e-07	PS_36_2_	1
1	SORBI_3001G022600	3.040368e-07	PS_36_2_	1
1	SORBI_3001G022700	3.040368e-07	PS_36_2_	1
1	SORBI_3001G022800	3.040368e-07	PS_36_2_	1
1	SORBI_3001G022900	3.040368e-07	PS_36_2_	1
1	SORBI_3001G023000	6.265143e-07	PS_36_2_	1
1	SORBI_3001G023900	3.396048e-07	SQDG_36_5_	1
1	SORBI_3001G024000	3.396048e-07	SQDG_36_5_	1
1	SORBI_3001G024100	3.396048e-07	SQDG_36_5_	1
1	SORBI_3001G024200	3.396048e-07	SQDG_36_5_	1
1	SORBI_3001G024250	3.396048e-07	SQDG_36_5_	1
1	SORBI_3001G026300	2.638565e-09	FA_22_1_	1
1	SORBI_3001G026400	2.638565e-09	FA_22_1_	1
1	SORBI_3001G026500	2.069886e-10	FA_22_1_	1
1	SORBI_3001G028000	4.848873e-07	FA_22_1_	1
1	SORBI_3001G030400	4.377061e-12	FA_22_1_	1
1	SORBI_3001G030600	4.578515e-07	TG_50_4_	1
1	SORBI_3001G030800	4.578515e-07	TG_50_4_	1
1	SORBI_3001G030900	4.578515e-07	TG_50_4_	1
1	SORBI_3001G031000	4.578515e-07	TG_50_4_	1
1	SORBI_3001G031100	4.578515e-07	TG_50_4_	1
1	SORBI_3001G031200	1.732633e-07	TG_50_4_	1
1	SORBI_3001G031300	1.732633e-07	TG_50_4_	1
1	SORBI_3001G031400	1.732633e-07	TG_50_4_	1
1	SORBI_3001G031500	1.732633e-07	TG_50_4_	1
1	SORBI_3001G031600	1.732633e-07	TG_50_4_	1
1	SORBI_3001G031700	1.732633e-07	TG_50_4_	1
1	SORBI_3001G033701	9.178564e-07	TG_50_4_	1
1	SORBI_3001G033800	9.178564e-07	TG_50_4_	1
1	SORBI_3001G033900	9.178564e-07	TG_50_4_	1
1	SORBI_3001G034000	9.178564e-07	TG_50_4_	1
1	SORBI_3001G036600	8.492495e-07	PS_36_2_	1
1	SORBI_3001G037150	8.662372e-07	TG_50_4_	1
1	SORBI_3001G037200	8.662372e-07	TG_50_4_	1
1	SORBI_3001G037300	8.662372e-07	TG_50_4_	1
1	SORBI_3001G037400	8.662372e-07	TG_50_4_	1
1	SORBI_3001G040900	9.513316e-07	TG_50_4_	1
1	SORBI_3001G041000	9.513316e-07	TG_50_4_	1
1	SORBI_3001G041100	9.513316e-07	TG_50_4_	1
1	SORBI_3001G041200	9.513316e-07	TG_50_4_	1
1	SORBI_3001G041300	9.513316e-07	TG_50_4_	1
1	SORBI_3001G047500	3.242857e-07	TG_48_4_	1
1	SORBI_3001G047600	3.242857e-07	TG_48_4_	1
1	SORBI_3001G051500	4.693832e-08	PS_36_2_	1
1	SORBI_3001G051600	4.693832e-08	PS_36_2_	1
1	SORBI_3001G051700	4.693832e-08	PS_36_2_	1
1	SORBI_3001G051800	4.693832e-08	PS_36_2_	1
1	SORBI_3001G052000	8.91366e-08	TG_56_5_	1
1	SORBI_3001G052100	8.91366e-08	TG_56_5_	1
1	SORBI_3001G052200	8.91366e-08	TG_56_5_	1
1	SORBI_3001G056000	5.561717e-07	TG_56_5_	1
1	SORBI_3001G056800	9.775471e-10	FA_22_1_	1
1	SORBI_3001G056900	7.741034e-10	FA_22_1_	1
1	SORBI_3001G058300	8.899821e-07	TG_56_5_	1
1	SORBI_3001G058400	3.808897e-07	TG_56_5_	1
1	SORBI_3001G058500	3.808897e-07	TG_56_5_	1
1	SORBI_3001G058600	3.808897e-07	TG_56_5_	1
1	SORBI_3001G058700	3.808897e-07	TG_56_5_	1
1	SORBI_3001G058800	9.204115e-07	TG_56_5_	1
1	SORBI_3001G058900	9.204115e-07	TG_56_5_	1
1	SORBI_3001G059001	9.204115e-07	TG_56_5_	1
1	SORBI_3001G059100	9.204115e-07	TG_56_5_	1
1	SORBI_3001G062500	1.706673e-07	PS_36_2_	1
1	SORBI_3001G062600	1.706673e-07	PS_36_2_	1
1	SORBI_3001G063900	8.201731e-07	PS_36_2_	1
1	SORBI_3001G064000	8.201731e-07	PS_36_2_	1
1	SORBI_3001G064300	3.384963e-07	PS_36_2_	1
1	SORBI_3001G064400	3.384963e-07	PS_36_2_	1
1	SORBI_3001G064500	3.384963e-07	PS_36_2_	1
1	SORBI_3001G064600	3.384963e-07	PS_36_2_	1
1	SORBI_3001G064700	6.253938e-07	PS_36_2_	1
1	SORBI_3001G068132	8.018237e-08	PS_36_2_	1
1	SORBI_3001G068200	8.018237e-08	PS_36_2_	1
1	SORBI_3001G068301	8.018237e-08	PS_36_2_	1
1	SORBI_3001G068400	8.018237e-08	PS_36_2_	1
1	SORBI_3001G068500	1.581849e-07	PS_36_2_	1
1	SORBI_3001G068600	1.581849e-07	PS_36_2_	1
1	SORBI_3001G068700	1.581849e-07	PS_36_2_	1
1	SORBI_3001G068800	1.581849e-07	PS_36_2_	1
1	SORBI_3001G068901	1.581849e-07	PS_36_2_	1
1	SORBI_3001G069000	1.581849e-07	PS_36_2_	1
1	SORBI_3001G069800	1.944547e-07	PS_36_2_	1
1	SORBI_3001G069900	1.944547e-07	PS_36_2_	1
1	SORBI_3001G070000	1.944547e-07	PS_36_2_	1
1	SORBI_3001G070100	1.944547e-07	PS_36_2_	1
1	SORBI_3001G070200	1.944547e-07	PS_36_2_	1
1	SORBI_3001G070300	1.944547e-07	PS_36_2_	1
1	SORBI_3001G070500	1.605622e-07	PS_36_2_	1
1	SORBI_3001G070600	1.605622e-07	PS_36_2_	1
1	SORBI_3001G070700	1.605622e-07	PS_36_2_	1
1	SORBI_3001G073150	1.905442e-07	PS_36_2_	1
1	SORBI_3001G073300	1.905442e-07	PS_36_2_	1
1	SORBI_3001G073400	1.905442e-07	PS_36_2_	1
1	SORBI_3001G073500	1.198468e-07	PS_36_2_	1
1	SORBI_3001G073550	1.198468e-07	PS_36_2_	1
1	SORBI_3001G073800	2.575284e-12	FA_22_1_	1
1	SORBI_3001G073900	1.050059e-07	PS_36_2_	1
1	SORBI_3001G074000	1.050059e-07	PS_36_2_	1
1	SORBI_3001G075200	5.330406e-07	TG_54_4_	1
1	SORBI_3001G075201	5.330406e-07	TG_54_4_	1
1	SORBI_3001G075300	5.330406e-07	TG_54_4_	1
1	SORBI_3001G075400	5.330406e-07	TG_54_4_	1
1	SORBI_3001G075500	6.661282e-07	TG_54_4_	1
1	SORBI_3001G076200	1.115455e-07	PS_36_2_	1
1	SORBI_3001G076300	1.115455e-07	PS_36_2_	1
1	SORBI_3001G076400	1.115455e-07	PS_36_2_	1
1	SORBI_3001G077800	1.24667e-07	PS_36_2_	1
1	SORBI_3001G077900	1.24667e-07	PS_36_2_	1
1	SORBI_3001G078000	1.24667e-07	PS_36_2_	1
1	SORBI_3001G078100	1.24667e-07	PS_36_2_	1
1	SORBI_3001G078800	1.600945e-07	PS_36_2_	1
1	SORBI_3001G081100	1.443184e-07	PS_36_2_	1
1	SORBI_3001G081200	3.2024e-07	PS_36_2_	1
1	SORBI_3001G081300	1.288364e-07	PS_36_2_	1
1	SORBI_3001G081400	1.282647e-07	PS_36_2_	1
1	SORBI_3001G081450	1.282647e-07	PS_36_2_	1
1	SORBI_3001G081500	8.279408e-08	PS_36_2_	1
1	SORBI_3001G081600	8.279408e-08	PS_36_2_	1
1	SORBI_3001G081700	8.279408e-08	PS_36_2_	1
1	SORBI_3001G081800	8.279408e-08	PS_36_2_	1
1	SORBI_3001G081900	8.279408e-08	PS_36_2_	1
1	SORBI_3001G082500	1.006021e-07	PS_36_2_	1
1	SORBI_3001G082600	1.006021e-07	PS_36_2_	1
1	SORBI_3001G082700	1.05063e-07	PS_36_2_	1
1	SORBI_3001G082800	1.05063e-07	PS_36_2_	1
1	SORBI_3001G082900	6.471202e-08	PS_36_2_	1
1	SORBI_3001G083000	6.471202e-08	PS_36_2_	1
1	SORBI_3001G083100	3.521102e-08	PS_36_2_	1
1	SORBI_3001G083200	9.391889e-09	PS_36_2_	1
1	SORBI_3001G083300	9.391889e-09	PS_36_2_	1
1	SORBI_3001G083400	5.697816e-08	PS_36_2_	1
1	SORBI_3001G083450	1.006021e-07	PS_36_2_	1
1	SORBI_3001G083500	1.006021e-07	PS_36_2_	1
1	SORBI_3001G083600	1.006021e-07	PS_36_2_	1
1	SORBI_3001G083701	1.006021e-07	PS_36_2_	1
1	SORBI_3001G084100	3.273447e-07	PS_36_2_	1
1	SORBI_3001G089100	3.14106e-07	PE_36_3_	1
1	SORBI_3001G089200	3.14106e-07	PE_36_3_	1
1	SORBI_3001G089300	3.14106e-07	PE_36_3_	1
1	SORBI_3001G089400	3.14106e-07	PE_36_3_	1
1	SORBI_3001G089500	4.385004e-07	PE_36_3_	1
1	SORBI_3001G090200	2.788525e-08	TG_56_8_	1
1	SORBI_3001G090300	2.788525e-08	TG_56_8_	1
1	SORBI_3001G091400	7.077792e-07	PC_36_3_	1
1	SORBI_3001G091500	7.077792e-07	PC_36_3_	1
1	SORBI_3001G091600	7.077792e-07	PC_36_3_	1
1	SORBI_3001G091701	7.077792e-07	PC_36_3_	1
1	SORBI_3001G091801	7.077792e-07	PC_36_3_	1
1	SORBI_3001G091900	7.077792e-07	PC_36_3_	1
1	SORBI_3001G094800	4.64673e-07	PS_36_2_	1
1	SORBI_3001G094900	3.979622e-08	PS_36_2_	1
1	SORBI_3001G095000	3.979622e-08	PS_36_2_	1
1	SORBI_3001G095100	3.979622e-08	PS_36_2_	1
1	SORBI_3001G095200	3.064009e-07	PS_36_2_	1
1	SORBI_3001G095300	3.744872e-07	PS_36_2_	1
1	SORBI_3001G095366	4.234467e-07	PS_36_2_	1
1	SORBI_3001G095432	4.234467e-07	PS_36_2_	1
1	SORBI_3001G097500	4.160758e-07	PS_36_2_	1
1	SORBI_3001G097600	4.160758e-07	PS_36_2_	1
1	SORBI_3001G097700	4.160758e-07	PS_36_2_	1
1	SORBI_3001G097800	4.160758e-07	PS_36_2_	1
1	SORBI_3001G097900	4.160758e-07	PS_36_2_	1
1	SORBI_3001G098000	4.160758e-07	PS_36_2_	1
1	SORBI_3001G099200	9.303099e-08	PS_36_2_	1
1	SORBI_3001G099300	9.303099e-08	PS_36_2_	1
1	SORBI_3001G104900	2.603781e-07	TG_50_4_	1
1	SORBI_3001G106550	4.892536e-08	TG_50_5_	1
1	SORBI_3001G106600	7.004355e-07	FA_22_1_	1
1	SORBI_3001G106700	7.004355e-07	FA_22_1_	1
1	SORBI_3001G106800	7.004355e-07	FA_22_1_	1
1	SORBI_3001G109100	1.37198e-07	TG_52_5_	1
1	SORBI_3001G111300	5.372089e-07	AEG_o_30_2_	1
1	SORBI_3001G111366	1.15803e-08	AEG_o_30_2_	1
1	SORBI_3001G111432	9.19334e-08	AEG_o_30_2_	1
1	SORBI_3001G111500	1.15803e-08	AEG_o_30_2_	1
1	SORBI_3001G111600	1.014989e-07	AEG_o_30_2_	1
1	SORBI_3001G111650	1.014989e-07	AEG_o_30_2_	1
1	SORBI_3001G111700	3.417266e-07	AEG_o_30_2_	1
1	SORBI_3001G111800	3.417266e-07	AEG_o_30_2_	1
1	SORBI_3001G111850	3.417266e-07	AEG_o_30_2_	1
1	SORBI_3001G111900	3.417266e-07	AEG_o_30_2_	1
1	SORBI_3001G112000	3.417266e-07	AEG_o_30_2_	1
1	SORBI_3001G113400	5.91655e-07	TG_50_5_	1
1	SORBI_3001G114100	1.499023e-07	TG_50_5_	1
1	SORBI_3001G114200	1.499023e-07	TG_50_5_	1
1	SORBI_3001G114300	1.499023e-07	TG_50_5_	1
1	SORBI_3001G114400	5.50662e-08	TG_50_5_	1
1	SORBI_3001G114500	5.321334e-08	TG_50_5_	1
1	SORBI_3001G114550	5.321334e-08	TG_50_5_	1
1	SORBI_3001G114600	5.321334e-08	TG_50_5_	1
1	SORBI_3001G114650	5.321334e-08	TG_50_5_	1
1	SORBI_3001G114700	5.321334e-08	TG_50_5_	1
1	SORBI_3001G114800	5.321334e-08	TG_50_5_	1
1	SORBI_3001G114900	5.321334e-08	TG_50_5_	1
1	SORBI_3001G115001	5.321334e-08	TG_50_5_	1
1	SORBI_3001G115100	5.321334e-08	TG_50_5_	1
1	SORBI_3001G115200	1.003576e-07	TG_50_5_	1
1	SORBI_3001G115300	1.003576e-07	TG_50_5_	1
1	SORBI_3001G116200	5.652438e-07	TG_50_4_	1
1	SORBI_3001G116300	5.652438e-07	TG_50_4_	1
1	SORBI_3001G116600	1.796401e-07	PS_36_2_	1
1	SORBI_3001G116800	6.889038e-07	TG_50_5_	1
1	SORBI_3001G116900	6.889038e-07	TG_50_5_	1
1	SORBI_3001G117000	6.889038e-07	TG_50_5_	1
1	SORBI_3001G117100	6.889038e-07	TG_50_5_	1
1	SORBI_3001G117200	6.889038e-07	TG_50_5_	1
1	SORBI_3001G117300	4.304444e-07	TG_50_5_	1
1	SORBI_3001G117400	4.304444e-07	TG_50_5_	1
1	SORBI_3001G117500	4.304444e-07	TG_50_5_	1
1	SORBI_3001G117600	4.304444e-07	TG_50_5_	1
1	SORBI_3001G117701	4.304444e-07	TG_50_5_	1
1	SORBI_3001G121200	3.264979e-08	FA_22_0__amide	1
1	SORBI_3001G121300	3.264979e-08	FA_22_0__amide	1
1	SORBI_3001G121400	3.264979e-08	FA_22_0__amide	1
1	SORBI_3001G127600	6.079428e-07	TG_50_5_	1
1	SORBI_3001G130600	1.011893e-07	TG_56_1_	1
1	SORBI_3001G130700	1.011893e-07	TG_56_1_	1
1	SORBI_3001G130800	1.011893e-07	TG_56_1_	1
1	SORBI_3001G131001	6.206032e-07	TG_50_5_	1
1	SORBI_3001G131200	8.153174e-08	TG_56_1_	1
1	SORBI_3001G131300	8.153174e-08	TG_56_1_	1
1	SORBI_3001G131400	8.153174e-08	TG_56_1_	1
1	SORBI_3001G131500	8.153174e-08	TG_56_1_	1
1	SORBI_3001G131600	6.724918e-07	TG_56_1_	1
1	SORBI_3001G131700	6.724918e-07	TG_56_1_	1
1	SORBI_3001G131800	6.724918e-07	TG_56_1_	1
1	SORBI_3001G133000	1.529998e-07	PS_36_2_	1
1	SORBI_3001G134600	7.635278e-09	TG_50_4_	1
1	SORBI_3001G135950	2.720586e-07	TG_50_5_	1
1	SORBI_3001G137400	6.986761e-08	TG_50_4_	1
1	SORBI_3001G138000	2.310102e-07	TG_50_4_	1
1	SORBI_3001G138600	1.002232e-07	TG_56_1_	1
1	SORBI_3001G138700	1.002232e-07	TG_56_1_	1
1	SORBI_3001G138800	1.002232e-07	TG_56_1_	1
1	SORBI_3001G138900	1.002232e-07	TG_56_1_	1
1	SORBI_3001G139001	1.002232e-07	TG_56_1_	1
1	SORBI_3001G139100	2.56768e-07	TG_56_1_	1
1	SORBI_3001G140000	8.423985e-07	PS_36_2_	1
1	SORBI_3001G140101	8.423985e-07	PS_36_2_	1
1	SORBI_3001G142000	2.459147e-07	TG_50_4_	1
1	SORBI_3001G142100	2.459147e-07	TG_50_4_	1
1	SORBI_3001G142200	2.459147e-07	TG_50_4_	1
1	SORBI_3001G142400	3.958146e-08	PS_36_2_	1
1	SORBI_3001G142501	3.958146e-08	PS_36_2_	1
1	SORBI_3001G142600	3.958146e-08	PS_36_2_	1
1	SORBI_3001G144600	3.69216e-08	TG_50_5_	1
1	SORBI_3001G144700	3.69216e-08	TG_50_5_	1
1	SORBI_3001G144800	3.69216e-08	TG_50_5_	1
1	SORBI_3001G144900	3.69216e-08	TG_50_5_	1
1	SORBI_3001G145500	1.355256e-07	TG_50_5_	1
1	SORBI_3001G145550	1.355256e-07	TG_50_5_	1
1	SORBI_3001G145600	1.355256e-07	TG_50_5_	1
1	SORBI_3001G145700	1.355256e-07	TG_50_5_	1
1	SORBI_3001G145900	6.387022e-07	PS_36_2_	1
1	SORBI_3001G152500	1.00621e-09	FA_22_0__amide	1
1	SORBI_3001G152600	1.00621e-09	FA_22_0__amide	1
1	SORBI_3001G152700	1.00621e-09	FA_22_0__amide	1
1	SORBI_3001G152800	1.00621e-09	FA_22_0__amide	1
1	SORBI_3001G152901	1.00621e-09	FA_22_0__amide	1
1	SORBI_3001G154400	4.373337e-07	PS_36_2_	1
1	SORBI_3001G154500	4.373337e-07	PS_36_2_	1
1	SORBI_3001G154600	4.373337e-07	PS_36_2_	1
1	SORBI_3001G159200	1.744973e-07	TG_52_3_	1
1	SORBI_3001G159250	1.744973e-07	TG_52_3_	1
1	SORBI_3001G161000	1.321061e-07	SQDG_32_0_	1
1	SORBI_3001G161100	1.321061e-07	SQDG_32_0_	1
1	SORBI_3001G161700	7.715387e-07	MG_20_4_	1
1	SORBI_3001G162000	8.751001e-07	PC_32_2_	1
1	SORBI_3001G162100	8.751001e-07	PC_32_2_	1
1	SORBI_3001G162200	8.751001e-07	PC_32_2_	1
1	SORBI_3001G163666	1.809673e-07	AEG_o_30_2_	1
1	SORBI_3001G163800	1.066565e-07	AEG_o_30_2_	1
1	SORBI_3001G163900	1.066565e-07	AEG_o_30_2_	1
1	SORBI_3001G164000	1.066565e-07	AEG_o_30_2_	1
1	SORBI_3001G164100	1.066565e-07	AEG_o_30_2_	1
1	SORBI_3001G167100	1.0572e-08	FA_22_0__amide	1
1	SORBI_3001G167200	1.0572e-08	FA_22_0__amide	1
1	SORBI_3001G167300	1.0572e-08	FA_22_0__amide	1
1	SORBI_3001G167701	8.932572e-08	PS_36_2_	1
1	SORBI_3001G168000	5.031815e-07	FA_22_0__amide	1
1	SORBI_3001G168100	5.031815e-07	FA_22_0__amide	1
1	SORBI_3001G168400	4.314616e-07	PS_36_2_	1
1	SORBI_3001G168500	4.314616e-07	PS_36_2_	1
1	SORBI_3001G168600	4.314616e-07	PS_36_2_	1
1	SORBI_3001G168700	6.073456e-07	PS_36_2_	1
1	SORBI_3001G170600	2.48184e-07	PS_36_2_	1
1	SORBI_3001G171800	7.948254e-07	TG_58_4_	1
1	SORBI_3001G171850	7.948254e-07	TG_58_4_	1
1	SORBI_3001G171900	7.948254e-07	TG_58_4_	1
1	SORBI_3001G172050	8.217499e-07	PC_33_3_	1
1	SORBI_3001G172400	5.669582e-07	TG_50_4_	1
1	SORBI_3001G173500	2.130528e-07	TG_50_4_	1
1	SORBI_3001G173600	2.130528e-07	TG_50_4_	1
1	SORBI_3001G175900	1.200665e-07	SQDG_32_0_	1
1	SORBI_3001G176000	1.200665e-07	SQDG_32_0_	1
1	SORBI_3001G176100	1.200665e-07	SQDG_32_0_	1
1	SORBI_3001G177500	1.825505e-08	TG_50_4_	1
1	SORBI_3001G177600	1.825505e-08	TG_50_4_	1
1	SORBI_3001G177700	1.825505e-08	TG_50_4_	1
1	SORBI_3001G177800	1.825505e-08	TG_50_4_	1
1	SORBI_3001G178800	4.815659e-07	TG_48_4_	1
1	SORBI_3001G180700	2.028551e-07	TG_50_4_	1
1	SORBI_3001G180800	2.028551e-07	TG_50_4_	1
1	SORBI_3001G180900	2.028551e-07	TG_50_4_	1
1	SORBI_3001G180950	2.028551e-07	TG_50_4_	1
1	SORBI_3001G181000	2.028551e-07	TG_50_4_	1
1	SORBI_3001G181100	2.028551e-07	TG_50_4_	1
1	SORBI_3001G182800	9.116683e-07	TG_50_5_	1
1	SORBI_3001G182850	9.116683e-07	TG_50_5_	1
1	SORBI_3001G182900	9.116683e-07	TG_50_5_	1
1	SORBI_3001G183000	9.116683e-07	TG_50_5_	1
1	SORBI_3001G187300	1.211963e-08	TG_48_4_	1
1	SORBI_3001G187400	1.060812e-10	TG_56_8_	1
