Chromosome	gene	phenotype	n_snps	best_snp	best_pvalue	phenotype_number
7	SORBI_3007G007600	PC_38_2_	127	SNP_672182	6.915416e-08	1
7	SORBI_3007G010550	TG_56_5_	146	SNP_930888	6.600385e-08	1
7	SORBI_3007G010700	TG_56_5_	193	SNP_953201	6.600385e-08	1
7	SORBI_3007G010800	TG_56_5_	196	SNP_953201	6.600385e-08	1
7	SORBI_3007G010900	TG_56_5_	199	SNP_953201	6.600385e-08	1
7	SORBI_3007G011000	PC_38_2_	18	SNP_981200	2.354538e-08	1
7	SORBI_3007G012800	TG_56_5_	67	SNP_1148363	5.521014e-09	1
7	SORBI_3007G012900	TG_56_5_	53	SNP_1156024	5.521014e-09	1
7	SORBI_3007G013000	TG_56_5_	52	SNP_1157495	5.521014e-09	1
7	SORBI_3007G014400	AEG_o_30_2_	42	SNP_1234264	8.776218e-08	1
7	SORBI_3007G014500	AEG_o_30_2_	42	SNP_1245933	8.776218e-08	1
7	SORBI_3007G015200	PS_36_2_	32	SNP_1308376	2.503469e-08	1
7	SORBI_3007G015300	PS_36_2_	27	SNP_1321773	2.503469e-08	1
7	SORBI_3007G015400	PS_36_2_	28	SNP_1321773	2.503469e-08	1
7	SORBI_3007G016000	PS_36_2_	23	SNP_1379578	7.030576e-08	1
7	SORBI_3007G016100	PS_36_2_	18	SNP_1384531	7.030576e-08	1
7	SORBI_3007G016200	PS_36_2_	23	SNP_1396954	7.030576e-08	1
7	SORBI_3007G016300	PS_36_2_	27	SNP_1403924	7.030576e-08	1
7	SORBI_3007G017500	PS_36_2_	66	SNP_1489833	3.539734e-08	1
7	SORBI_3007G017700	PS_36_2_	52	SNP_1507847	3.539734e-08	1
7	SORBI_3007G017800	TG_52_5_	114	SNP_1519802	8.479069e-08	1
7	SORBI_3007G018100	PC_38_3_	47	SNP_1650610	7.375293e-08	1
7	SORBI_3007G022900	FA_22_0__amide	76	SNP_2070423	8.92044e-08	1
7	SORBI_3007G023000	FA_22_0__amide	90	SNP_2070423	7.950444e-09	1
7	SORBI_3007G023100	FA_22_0__amide	151	SNP_2089156	7.950444e-09	1
7	SORBI_3007G023500	TG_56_1_	35	SNP_2102366	6.770929e-08	1
7	SORBI_3007G024100	TG_56_1_	47	SNP_2159761	1.206524e-12	1
7	SORBI_3007G024150	TG_56_1_	41	SNP_2170667	1.206524e-12	1
7	SORBI_3007G024200	TG_56_1_	34	SNP_2171601	1.206524e-12	1
7	SORBI_3007G024300	TG_56_1_	32	SNP_2177354	1.206524e-12	1
7	SORBI_3007G031300	TG_50_5_	88	SNP_2789814	6.309711e-08	1
7	SORBI_3007G031400	TG_50_5_	84	SNP_2795331	6.309711e-08	1
7	SORBI_3007G031500	TG_50_5_	86	SNP_2795331	6.309711e-08	1
7	SORBI_3007G031600	TG_50_5_	90	SNP_2799285	6.309711e-08	1
7	SORBI_3007G031700	TG_50_5_	71	SNP_2800719	6.309711e-08	1
7	SORBI_3007G031800	TG_50_5_	39	SNP_2806776	6.309711e-08	1
7	SORBI_3007G031900	TG_50_5_	35	SNP_2810921	6.309711e-08	1
7	SORBI_3007G034900	TG_50_5_	29	SNP_3077115	2.561586e-08	1
7	SORBI_3007G039300	PS_36_2_	39	SNP_3781524	1.277762e-09	1
7	SORBI_3007G039400	PS_36_2_	26	SNP_3795981	1.277762e-09	1
7	SORBI_3007G039500	PS_36_2_	25	SNP_3800991	1.277762e-09	1
7	SORBI_3007G039600	PS_36_2_	7	SNP_3814679	2.105727e-09	1
7	SORBI_3007G041200	PS_36_2_	32	SNP_4046694	1.428934e-08	1
7	SORBI_3007G041300	PS_36_2_	44	SNP_4050975	1.428934e-08	1
7	SORBI_3007G041400	PS_36_2_	72	SNP_4052992	1.428934e-08	1
7	SORBI_3007G041500	PS_36_2_	71	SNP_4059132	1.428934e-08	1
7	SORBI_3007G041800	TG_48_4_	13	SNP_4089352	7.478504e-09	1
7	SORBI_3007G041900	TG_48_4_	7	SNP_4123251	7.478504e-09	1
7	SORBI_3007G042400	PS_36_2_	19	SNP_4200140	2.881232e-08	1
7	SORBI_3007G044100	TG_50_5_	78	SNP_4467365	1.668798e-08	1
7	SORBI_3007G044201	TG_50_5_	38	SNP_4470279	3.668852e-08	1
7	SORBI_3007G044700	TG_56_1_	36	SNP_4504148	5.481964e-08	1
7	SORBI_3007G044800	TG_56_1_	28	SNP_4509539	5.481964e-08	1
7	SORBI_3007G044900	TG_56_1_	33	SNP_4514707	5.481964e-08	1
7	SORBI_3007G048000	TG_54_6_	18	SNP_4805453	9.056868e-08	1
7	SORBI_3007G048101	TG_54_6_	23	SNP_4805453	9.056868e-08	1
7	SORBI_3007G048200	TG_54_6_	27	SNP_4805453	9.056868e-08	1
7	SORBI_3007G048800	FA_22_1_	10	SNP_4832025	1.165368e-11	1
7	SORBI_3007G048900	FA_22_1_	8	SNP_4833361	6.127636e-10	1
7	SORBI_3007G049000	FA_22_1_	9	SNP_4837796	6.127636e-10	1
7	SORBI_3007G049200	MG_20_4_	8	SNP_4884944	1.688594e-11	1
7	SORBI_3007G049300	MG_20_4_	9	SNP_4884944	1.688594e-11	1
7	SORBI_3007G054100	DG_38_3_	110	SNP_5450640	8.24527e-08	1
7	SORBI_3007G054200	DG_38_3_	105	SNP_5451516	8.24527e-08	1
7	SORBI_3007G054300	DG_38_3_	108	SNP_5459376	8.24527e-08	1
7	SORBI_3007G055600	TG_50_5_	26	SNP_5668501	1.861829e-08	1
7	SORBI_3007G058400	FA_22_1_	32	SNP_6010280	5.189731e-09	1
7	SORBI_3007G069450	PS_36_2_	15	SNP_7717478	1.306705e-08	1
7	SORBI_3007G069500	PS_36_2_	15	SNP_7717478	1.306705e-08	1
7	SORBI_3007G069600	FA_22_0__amide	71	SNP_7739085	1.424782e-08	1
7	SORBI_3007G069700	FA_22_0__amide	75	SNP_7742818	1.424782e-08	1
7	SORBI_3007G069750	FA_22_0__amide	121	SNP_7747668	1.424782e-08	1
7	SORBI_3007G069800	FA_22_0__amide	196	SNP_7747668	1.424782e-08	1
7	SORBI_3007G071950	PC_35_3_	10	SNP_8079092	6.709776e-09	1
7	SORBI_3007G074400	PS_36_2_	16	SNP_8465504	4.422334e-08	1
7	SORBI_3007G074500	PS_36_2_	23	SNP_8479412	1.477195e-08	1
7	SORBI_3007G074600	PS_36_2_	34	SNP_8485296	1.477195e-08	1
7	SORBI_3007G074700	PS_36_2_	14	SNP_8508948	2.295537e-08	1
7	SORBI_3007G074800	PS_36_2_	9	SNP_8570679	1.774432e-08	1
7	SORBI_3007G076200	SQDG_32_0_	13	SNP_8820000	1.994563e-08	1
7	SORBI_3007G076250	SQDG_32_0_	10	SNP_8829264	1.994563e-08	1
7	SORBI_3007G076300	SQDG_32_0_	12	SNP_8839360	1.994563e-08	1
7	SORBI_3007G076400	SQDG_32_0_	13	SNP_8839360	1.994563e-08	1
7	SORBI_3007G089900	PC_38_2_	59	SNP_12672940	1.898324e-08	1
7	SORBI_3007G090418	TG_56_5_	54	SNP_13272280	5.729609e-08	1
7	SORBI_3007G090421	TG_56_5_	29	SNP_13335926	4.053047e-08	1
7	SORBI_3007G090537	PC_33_2_	75	SNP_14187155	7.675331e-08	1
7	SORBI_3007G091000	FA_22_0__amide	5	SNP_14491527	9.661169e-15	1
7	SORBI_3007G094900	TG_56_5_	5	SNP_17417295	9.668818e-08	1
7	SORBI_3007G095000	SQDG_32_0_	12	SNP_17481786	6.037375e-08	1
7	SORBI_3007G095200	SQDG_32_0_	22	SNP_17626429	3.239747e-08	1
7	SORBI_3007G096000	SQDG_34_1_	6	SNP_17752314	5.500089e-08	1
7	SORBI_3007G097900	SQDG_32_0_	3	SNP_19375170	4.499924e-08	1
7	SORBI_3007G098050	TG_50_4_	62	SNP_19474142	6.832348e-08	1
7	SORBI_3007G099966	TG_48_4_	10	SNP_23472239	7.094112e-09	1
7	SORBI_3007G100700	SQDG_32_0_	14	SNP_23761051	5.006788e-08	1
7	SORBI_3007G101800	TG_50_5_	5	SNP_26832006	9.991332e-08	1
7	SORBI_3007G101900	DG_36_6_	25	SNP_27502345	4.761351e-08	1
7	SORBI_3007G102500	FA_22_0__amide	16	SNP_28070221	3.40057e-08	1
7	SORBI_3007G103100	SQDG_32_0_	64	SNP_28543971	6.767714e-08	1
7	SORBI_3007G103200	SQDG_32_0_	45	SNP_28565879	6.767714e-08	1
7	SORBI_3007G103666	MG_20_4_	22	SNP_32201258	4.704182e-12	1
7	SORBI_3007G106500	SQDG_32_0_	18	SNP_38032551	8.050846e-08	1
7	SORBI_3007G107700	SQDG_32_0_	31	SNP_38930348	7.084078e-10	1
7	SORBI_3007G107800	SQDG_32_0_	34	SNP_38930348	7.084078e-10	1
7	SORBI_3007G110700	DGTS_34_5_	53	SNP_40106787	9.329759e-09	1
7	SORBI_3007G110800	SQDG_32_0_	4	SNP_40197931	8.613196e-08	1
7	SORBI_3007G110900	SQDG_32_0_	6	SNP_40220740	8.613196e-08	1
7	SORBI_3007G111150	SQDG_32_0_	24	SNP_41145417	9.100125e-10	1
7	SORBI_3007G112400	FA_22_0__amide	25	SNP_43213727	6.511007e-11	1
7	SORBI_3007G112832	FA_22_0__amide	35	SNP_43889994	8.246217e-08	1
7	SORBI_3007G112900	FA_22_0__amide	32	SNP_43892700	8.246217e-08	1
7	SORBI_3007G113000	FA_22_0__amide	31	SNP_43894701	8.246217e-08	1
7	SORBI_3007G113101	FA_22_0__amide	21	SNP_43895663	8.246217e-08	1
7	SORBI_3007G116200	FA_18_4_	13	SNP_50287524	3.466814e-10	1
7	SORBI_3007G119750	SQDG_32_0_	25	SNP_51471307	1.097666e-08	1
7	SORBI_3007G119800	SQDG_32_0_	27	SNP_51482748	1.097666e-08	1
7	SORBI_3007G135400	FA_22_0__amide	12	SNP_56065488	7.817871e-09	1
7	SORBI_3007G139000	TG_50_5_	42	SNP_56682407	4.365135e-08	1
7	SORBI_3007G141100	DGTS_34_5_	17	SNP_57052532	2.568262e-08	1
7	SORBI_3007G141200	DGTS_34_5_	21	SNP_57052532	2.568262e-08	1
7	SORBI_3007G141300	DGTS_34_5_	20	SNP_57064942	2.568262e-08	1
7	SORBI_3007G145700	PC_32_3_	3	SNP_57557175	1.223331e-13	1
7	SORBI_3007G145801	PC_32_3_	2	SNP_57571232	1.223331e-13	1
7	SORBI_3007G145901	PC_32_3_	2	SNP_57571232	1.223331e-13	1
7	SORBI_3007G146001	PC_32_3_	2	SNP_57571232	1.223331e-13	1
7	SORBI_3007G146100	PC_32_3_	2	SNP_57571232	1.223331e-13	1
7	SORBI_3007G146500	SQDG_32_0_	7	SNP_57645930	3.009873e-08	1
7	SORBI_3007G147600	TG_44_1_	32	SNP_57790743	7.164005e-09	1
7	SORBI_3007G147700	TG_44_1_	66	SNP_57801119	7.164005e-09	1
7	SORBI_3007G155300	PS_36_2_	39	SNP_58912941	5.61845e-08	1
7	SORBI_3007G155900	SQDG_32_0_	5	SNP_58987185	1.102448e-08	1
7	SORBI_3007G156000	SQDG_32_0_	5	SNP_59007458	1.102448e-08	1
7	SORBI_3007G159900	TG_54_6_	5	SNP_59412148	6.265809e-08	1
7	SORBI_3007G160050	TG_54_6_	14	SNP_59425621	6.265809e-08	1
7	SORBI_3007G160400	FA_22_1_	27	SNP_59499081	1.945536e-10	1
7	SORBI_3007G160501	FA_22_1_	26	SNP_59519118	1.945536e-10	1
7	SORBI_3007G161400	FA_22_1_	28	SNP_59593464	2.190043e-08	1
7	SORBI_3007G161450	FA_22_1_	30	SNP_59593464	1.717905e-08	1
7	SORBI_3007G161500	FA_22_1_	26	SNP_59597208	1.717905e-08	1
7	SORBI_3007G161600	FA_22_1_	38	SNP_59597208	5.32253e-09	1
7	SORBI_3007G161700	FA_22_1_	30	SNP_59601492	5.32253e-09	1
7	SORBI_3007G161800	FA_22_1_	37	SNP_59603654	5.32253e-09	1
7	SORBI_3007G162000	FA_22_1_	66	SNP_59619646	5.32253e-09	1
7	SORBI_3007G162100	FA_22_1_	84	SNP_59627906	3.36147e-09	1
7	SORBI_3007G162200	FA_22_1_	60	SNP_59633369	3.36147e-09	1
7	SORBI_3007G162250	FA_22_1_	50	SNP_59639667	3.36147e-09	1
7	SORBI_3007G162300	FA_22_1_	50	SNP_59639667	3.36147e-09	1
7	SORBI_3007G162400	FA_22_1_	48	SNP_59641707	3.36147e-09	1
7	SORBI_3007G162500	FA_22_1_	37	SNP_59650294	3.36147e-09	1
7	SORBI_3007G165800	TG_48_4_	35	SNP_60090592	5.25883e-08	1
7	SORBI_3007G165900	TG_48_4_	28	SNP_60095622	5.25883e-08	1
7	SORBI_3007G179700	FA_22_1_	2	SNP_61280711	5.360047e-08	1
7	SORBI_3007G179750	FA_22_1_	2	SNP_61280711	5.360047e-08	1
7	SORBI_3007G180300	FA_22_1_	29	SNP_61367944	7.004554e-10	1
7	SORBI_3007G180450	FA_22_1_	23	SNP_61375939	7.004554e-10	1
7	SORBI_3007G180600	FA_22_1_	11	SNP_61384385	7.004554e-10	1
7	SORBI_3007G180700	FA_22_1_	6	SNP_61391725	7.004554e-10	1
7	SORBI_3007G180800	FA_22_1_	2	SNP_61406463	4.60756e-09	1
7	SORBI_3007G180900	FA_22_1_	2	SNP_61406463	4.60756e-09	1
7	SORBI_3007G181000	FA_22_1_	2	SNP_61406463	4.60756e-09	1
7	SORBI_3007G184700	TG_54_7_	1	SNP_61797260	7.655665e-08	1
7	SORBI_3007G184800	TG_54_7_	1	SNP_61797260	7.655665e-08	1
7	SORBI_3007G190333	TG_56_5_	27	SNP_62343518	8.801561e-08	1
7	SORBI_3007G190466	TG_56_5_	27	SNP_62343518	8.801561e-08	1
7	SORBI_3007G190600	TG_56_5_	27	SNP_62343518	8.801561e-08	1
7	SORBI_3007G198700	TG_48_4_	20	SNP_62988378	2.891998e-08	1
7	SORBI_3007G198800	TG_48_4_	31	SNP_62999402	2.891998e-08	1
7	SORBI_3007G198900	TG_48_4_	56	SNP_63003713	2.891998e-08	1
7	SORBI_3007G199000	TG_48_4_	72	SNP_63007825	2.891998e-08	1
7	SORBI_3007G199101	TG_48_4_	77	SNP_63010756	2.891998e-08	1
7	SORBI_3007G199800	TG_54_3_	122	SNP_63050991	6.163308e-08	1
7	SORBI_3007G199901	TG_54_3_	94	SNP_63057973	6.163308e-08	1
7	SORBI_3007G200000	TG_54_3_	91	SNP_63070487	6.163308e-08	1
7	SORBI_3007G201500	PS_36_2_	113	SNP_63244852	3.828323e-08	1
7	SORBI_3007G201600	PS_36_2_	111	SNP_63248084	3.828323e-08	1
7	SORBI_3007G201650	PS_36_2_	115	SNP_63248084	3.828323e-08	1
7	SORBI_3007G201700	PS_36_2_	103	SNP_63254570	3.828323e-08	1
7	SORBI_3007G201800	PS_36_2_	81	SNP_63258117	3.828323e-08	1
7	SORBI_3007G204200	TG_48_4_	24	SNP_63479465	9.957883e-08	1
7	SORBI_3007G204300	TG_48_4_	29	SNP_63488149	9.957883e-08	1
7	SORBI_3007G204350	TG_48_4_	63	SNP_63488149	9.957883e-08	1
7	SORBI_3007G204400	TG_48_4_	85	SNP_63493127	9.957883e-08	1
7	SORBI_3007G204500	TG_48_4_	92	SNP_63493127	9.957883e-08	1
7	SORBI_3007G205300	FA_18_4_	37	SNP_63558352	7.06812e-08	1
7	SORBI_3007G205400	FA_18_4_	13	SNP_63570480	7.06812e-08	1
7	SORBI_3007G205500	FA_18_4_	20	SNP_63574242	7.06812e-08	1
7	SORBI_3007G205600	FA_18_4_	20	SNP_63576152	7.06812e-08	1
7	SORBI_3007G205700	FA_18_4_	16	SNP_63582652	7.06812e-08	1
7	SORBI_3007G210500	TG_56_9_	12	SNP_63923406	4.018142e-08	1
7	SORBI_3007G210600	FA_22_1_	4	SNP_63957357	6.043383e-14	1
7	SORBI_3007G210700	FA_22_1_	4	SNP_63957357	6.043383e-14	1
7	SORBI_3007G210801	FA_22_1_	4	SNP_63957357	6.043383e-14	1
7	SORBI_3007G211600	PS_36_2_	1	SNP_64066072	3.383388e-08	1
7	SORBI_3007G211700	PS_36_2_	1	SNP_64066072	3.383388e-08	1
7	SORBI_3007G211800	PS_36_2_	1	SNP_64066072	3.383388e-08	1
7	SORBI_3007G211900	PS_36_2_	1	SNP_64066072	3.383388e-08	1
7	SORBI_3007G212000	PS_36_2_	1	SNP_64066072	3.383388e-08	1
7	SORBI_3007G213200	TG_58_1_	111	SNP_64193384	1.788453e-08	1
7	SORBI_3007G213300	TG_58_1_	156	SNP_64203584	1.788453e-08	1
7	SORBI_3007G213400	TG_58_1_	164	SNP_64207857	1.788453e-08	1
7	SORBI_3007G213500	TG_58_1_	103	SNP_64215249	1.788453e-08	1
7	SORBI_3007G213700	FA_22_0__amide	11	SNP_64243957	2.317657e-09	1
7	SORBI_3007G214900	TG_48_4_	102	SNP_64318038	5.585453e-08	1
7	SORBI_3007G215100	TG_48_4_	74	SNP_64337468	5.585453e-08	1
7	SORBI_3007G217100	TG_48_4_	84	SNP_64533746	4.668581e-08	1
7	SORBI_3007G217200	TG_48_4_	46	SNP_64542647	4.668581e-08	1
7	SORBI_3007G217300	TG_48_4_	41	SNP_64544691	4.668581e-08	1
7	SORBI_3007G217350	TG_48_4_	33	SNP_64547461	4.668581e-08	1
7	SORBI_3007G217400	TG_48_4_	31	SNP_64550916	4.668581e-08	1
7	SORBI_3007G217500	TG_48_4_	29	SNP_64554125	4.668581e-08	1
7	SORBI_3007G217600	TG_48_4_	25	SNP_64557858	4.668581e-08	1
8	SORBI_3008G011800	TG_56_5_	37	SNP_979200	5.886309e-08	1
8	SORBI_3008G011901	TG_56_5_	37	SNP_979200	5.886309e-08	1
8	SORBI_3008G012000	TG_56_5_	15	SNP_993912	5.886309e-08	1
8	SORBI_3008G017600	PS_36_2_	24	SNP_1427161	6.16242e-08	1
8	SORBI_3008G017700	PS_36_2_	25	SNP_1427161	6.16242e-08	1
8	SORBI_3008G017800	PS_36_2_	14	SNP_1429499	6.16242e-08	1
8	SORBI_3008G017850	PS_36_2_	18	SNP_1441632	6.16242e-08	1
8	SORBI_3008G017900	PS_36_2_	41	SNP_1445302	6.16242e-08	1
8	SORBI_3008G019200	TG_58_6_	109	SNP_1549405	4.277736e-08	1
8	SORBI_3008G019300	TG_58_6_	23	SNP_1574679	4.277736e-08	1
8	SORBI_3008G020400	TG_50_5_	19	SNP_1758520	1.453134e-08	1
8	SORBI_3008G020500	TG_50_5_	25	SNP_1758520	1.453134e-08	1
8	SORBI_3008G020600	TG_50_5_	24	SNP_1763454	1.453134e-08	1
8	SORBI_3008G021000	TG_58_6_	59	SNP_1813654	5.266161e-09	1
8	SORBI_3008G021100	TG_58_6_	56	SNP_1819633	5.266161e-09	1
8	SORBI_3008G021200	TG_58_6_	53	SNP_1822050	5.266161e-09	1
8	SORBI_3008G021300	TG_58_6_	51	SNP_1827125	5.266161e-09	1
8	SORBI_3008G021400	TG_58_6_	30	SNP_1832836	5.266161e-09	1
8	SORBI_3008G022100	TG_56_8_	36	SNP_1933184	1.350677e-11	1
8	SORBI_3008G022200	TG_56_8_	34	SNP_1943455	1.350677e-11	1
8	SORBI_3008G023401	TG_56_8_	18	SNP_2048693	1.253882e-08	1
8	SORBI_3008G023500	TG_56_8_	16	SNP_2069163	1.253882e-08	1
8	SORBI_3008G023600	TG_56_8_	19	SNP_2072458	1.253882e-08	1
8	SORBI_3008G028300	PC_32_2_	41	SNP_2510910	3.619151e-08	1
8	SORBI_3008G028400	PC_32_2_	51	SNP_2510910	3.619151e-08	1
8	SORBI_3008G028500	PC_32_2_	34	SNP_2516116	3.619151e-08	1
8	SORBI_3008G028533	PC_32_2_	31	SNP_2516775	3.619151e-08	1
8	SORBI_3008G028566	PC_32_2_	26	SNP_2520820	3.619151e-08	1
8	SORBI_3008G028600	PC_32_2_	27	SNP_2529577	3.619151e-08	1
8	SORBI_3008G029000	PS_36_2_	6	SNP_2602956	4.093049e-08	1
8	SORBI_3008G029200	PS_36_2_	29	SNP_2602956	4.093049e-08	1
8	SORBI_3008G029500	PS_36_2_	30	SNP_2623532	9.233296e-08	1
8	SORBI_3008G029600	PS_36_2_	14	SNP_2634588	9.233296e-08	1
8	SORBI_3008G029700	PS_36_2_	14	SNP_2634588	9.233296e-08	1
8	SORBI_3008G029800	PS_36_2_	14	SNP_2634588	9.233296e-08	1
8	SORBI_3008G029850	PS_36_2_	5	SNP_2645145	9.233296e-08	1
8	SORBI_3008G029900	PS_36_2_	6	SNP_2652468	9.233296e-08	1
8	SORBI_3008G031000	PS_36_2_	127	SNP_2766387	8.956723e-08	1
8	SORBI_3008G031200	PS_36_2_	83	SNP_2774242	8.956723e-08	1
8	SORBI_3008G031600	PS_36_2_	16	SNP_2821932	1.521356e-08	1
8	SORBI_3008G031700	PS_36_2_	5	SNP_2826439	1.521356e-08	1
8	SORBI_3008G031800	PS_36_2_	4	SNP_2840027	1.521356e-08	1
8	SORBI_3008G031900	PS_36_2_	6	SNP_2840027	1.521356e-08	1
8	SORBI_3008G033200	MGDG_34_1_	75	SNP_3008917	1.515986e-08	1
8	SORBI_3008G033250	MGDG_34_1_	78	SNP_3010383	1.515986e-08	1
8	SORBI_3008G033700	PS_36_2_	54	SNP_3060595	8.763155e-08	1
8	SORBI_3008G033750	PS_36_2_	11	SNP_3084625	7.242698e-08	1
8	SORBI_3008G033800	PS_36_2_	26	SNP_3102081	7.242698e-08	1
8	SORBI_3008G044000	SQDG_36_5_	33	SNP_4332978	2.674958e-08	1
8	SORBI_3008G044100	SQDG_36_5_	44	SNP_4344052	2.674958e-08	1
8	SORBI_3008G044200	SQDG_36_5_	44	SNP_4357311	2.674958e-08	1
8	SORBI_3008G044300	SQDG_36_5_	44	SNP_4357311	2.674958e-08	1
8	SORBI_3008G044400	SQDG_36_5_	37	SNP_4362371	6.577483e-08	1
8	SORBI_3008G048400	TG_52_6_	17	SNP_4735386	5.382427e-08	1
8	SORBI_3008G048501	TG_52_6_	41	SNP_4735386	5.382427e-08	1
8	SORBI_3008G048966	TG_50_5_	24	SNP_4798533	1.640853e-08	1
8	SORBI_3008G049000	TG_50_5_	70	SNP_4814812	1.640853e-08	1
8	SORBI_3008G049100	TG_50_5_	125	SNP_4816298	1.640853e-08	1
8	SORBI_3008G053000	PC_38_2_	103	SNP_5344751	2.579183e-09	1
8	SORBI_3008G053101	PC_38_2_	32	SNP_5362560	2.579183e-09	1
8	SORBI_3008G053200	PC_38_2_	32	SNP_5362560	2.579183e-09	1
8	SORBI_3008G053300	PC_38_2_	32	SNP_5367907	2.579183e-09	1
8	SORBI_3008G055600	TG_56_1_	158	SNP_5640580	1.847531e-08	1
8	SORBI_3008G055650	TG_56_1_	158	SNP_5641330	1.847531e-08	1
8	SORBI_3008G055700	TG_56_1_	71	SNP_5669807	7.486626e-09	1
8	SORBI_3008G056200	DG_16_0_	17	SNP_5844512	8.327644e-08	1
8	SORBI_3008G056350	DG_16_0_	16	SNP_5847870	8.327644e-08	1
8	SORBI_3008G059200	FA_22_1_	31	SNP_6275538	3.962835e-08	1
8	SORBI_3008G059400	FA_22_1_	17	SNP_6311555	7.11954e-08	1
8	SORBI_3008G061201	FA_22_0__amide	33	SNP_6496976	2.33211e-09	1
8	SORBI_3008G061300	FA_22_0__amide	37	SNP_6505633	2.33211e-09	1
8	SORBI_3008G061401	FA_22_0__amide	41	SNP_6514907	2.33211e-09	1
8	SORBI_3008G063000	SQDG_32_0_	7	SNP_6779719	1.873671e-08	1
8	SORBI_3008G065600	TG_54_5_	5	SNP_7327639	5.928851e-08	1
8	SORBI_3008G067500	SQDG_32_0_	10	SNP_7698223	2.537254e-09	1
8	SORBI_3008G068200	FA_22_0__amide	26	SNP_7858408	1.403502e-10	1
8	SORBI_3008G068300	FA_22_1_	26	SNP_7942376	9.2186e-08	1
8	SORBI_3008G070200	SQDG_32_0_	15	SNP_8999126	5.180895e-08	1
8	SORBI_3008G071900	FA_22_0__amide	6	SNP_9713153	4.159048e-12	1
8	SORBI_3008G072050	FA_22_0__amide	6	SNP_9713153	4.159048e-12	1
8	SORBI_3008G072200	FA_22_0__amide	9	SNP_9713153	4.159048e-12	1
8	SORBI_3008G072300	FA_22_0__amide	9	SNP_9713153	4.159048e-12	1
8	SORBI_3008G072850	TG_50_5_	119	SNP_9860032	4.45578e-08	1
8	SORBI_3008G075533	TG_48_4_	17	SNP_11169110	1.59082e-08	1
8	SORBI_3008G075900	TG_50_5_	61	SNP_11306643	3.652878e-09	1
8	SORBI_3008G076100	TG_50_5_	57	SNP_11309705	3.652878e-09	1
8	SORBI_3008G077100	PC_38_2_	24	SNP_11756330	4.328852e-08	1
8	SORBI_3008G077600	SQDG_32_0_	6	SNP_11929063	2.45288e-09	1
8	SORBI_3008G077700	TG_56_9_	51	SNP_12052481	9.807977e-08	1
8	SORBI_3008G078900	TG_56_5_	50	SNP_12525447	1.434464e-08	1
8	SORBI_3008G079600	TG_56_5_	102	SNP_12880791	9.864136e-09	1
8	SORBI_3008G081400	TG_56_5_	87	SNP_14467968	2.286294e-09	1
8	SORBI_3008G081500	FA_22_1_	27	SNP_14571098	5.348017e-09	1
8	SORBI_3008G082150	AEG_o_30_2_	3	SNP_14969543	2.630403e-09	1
8	SORBI_3008G083300	TG_56_5_	18	SNP_15903165	2.779986e-08	1
8	SORBI_3008G084200	TG_56_5_	27	SNP_16096647	1.198297e-09	1
8	SORBI_3008G085400	TG_56_5_	16	SNP_16862461	8.071384e-08	1
8	SORBI_3008G085700	TG_50_4_	25	SNP_17125457	5.178396e-08	1
8	SORBI_3008G087500	FA_22_0__amide	8	SNP_18030348	6.403366e-09	1
8	SORBI_3008G088827	TG_56_5_	23	SNP_20488975	2.031379e-08	1
8	SORBI_3008G088887	TG_56_5_	21	SNP_26560768	3.242942e-10	1
8	SORBI_3008G089100	TG_56_5_	34	SNP_31660893	1.353173e-13	1
8	SORBI_3008G089233	TG_56_5_	39	SNP_31660893	1.353173e-13	1
8	SORBI_3008G089600	TG_58_6_	11	SNP_32709256	5.092423e-09	1
8	SORBI_3008G089800	TG_56_5_	40	SNP_32891076	3.419316e-08	1
8	SORBI_3008G090200	TG_56_5_	17	SNP_34392973	1.280115e-08	1
8	SORBI_3008G091671	TG_56_5_	65	SNP_38506640	1.677822e-09	1
8	SORBI_3008G091785	SQDG_32_0_	19	SNP_38829731	8.248795e-09	1
8	SORBI_3008G091842	SQDG_32_0_	19	SNP_38829731	8.248795e-09	1
8	SORBI_3008G092932	TG_48_4_	18	SNP_42009334	8.057988e-08	1
8	SORBI_3008G094400	TG_48_4_	21	SNP_44660496	6.304712e-09	1
8	SORBI_3008G095900	TG_46_3_	24	SNP_45187129	6.907144e-08	1
8	SORBI_3008G098164	MGDG_34_1_	9	SNP_46665754	4.655826e-08	1
8	SORBI_3008G099100	TG_50_4_	81	SNP_47065243	3.144608e-09	1
8	SORBI_3008G100700	PC_38_2_	23	SNP_47683998	4.065153e-08	1
8	SORBI_3008G100950	TG_50_4_	435	SNP_47759156	2.083498e-08	1
8	SORBI_3008G101000	TG_50_4_	578	SNP_47759984	3.953196e-09	1
8	SORBI_3008G101100	TG_50_4_	554	SNP_47772938	5.656235e-10	1
8	SORBI_3008G105432	TG_50_4_	10	SNP_49667187	4.189756e-08	1
8	SORBI_3008G105500	TG_50_5_	41	SNP_49748223	6.217238e-09	1
8	SORBI_3008G106800	TG_56_5_	269	SNP_50197605	5.62796e-09	1
8	SORBI_3008G112500	SQDG_32_0_	11	SNP_51991341	8.193867e-09	1
8	SORBI_3008G113100	TG_56_9_	5	SNP_52056958	1.130274e-08	1
8	SORBI_3008G113200	TG_56_9_	4	SNP_52084036	1.130274e-08	1
8	SORBI_3008G113300	TG_56_9_	4	SNP_52084036	1.130274e-08	1
