Chromosome	gene	phenotype	n_snps	best_snp	best_pvalue	phenotype_number
1	SORBI_3001G527800	PC(18:2_20:4)	76	SNP_79168080	1.473068e-08	1
1	SORBI_3001G527900	PC(18:2_20:4)	67	SNP_79177839	1.473068e-08	1
1	SORBI_3001G528000	PC(18:2_20:4)	67	SNP_79188203	1.473068e-08	1
1	SORBI_3001G528100	PC(18:2_20:4)	67	SNP_79188203	1.473068e-08	1
1	SORBI_3001G528300	PC(18:2_20:4)	14	SNP_79230628	6.139542e-09	1
1	SORBI_3001G528350	PC(18:2_20:4)	11	SNP_79237696	3.385574e-09	1
1	SORBI_3001G528400	PC(18:2_20:4)	20	SNP_79250863	2.05283e-09	1
1	SORBI_3001G528500	PC(18:2_20:4)	19	SNP_79259257	2.05283e-09	1
1	SORBI_3001G528600	PC(18:2_20:4)	19	SNP_79262268	2.05283e-09	1
1	SORBI_3001G528700	PC(18:2_20:4)	17	SNP_79267223	2.05283e-09	1
1	SORBI_3001G528800	PC(18:2_20:4)	10	SNP_79271213	4.703815e-09	1
1	SORBI_3001G531200	PC(18:2_20:4)	14	SNP_79471158	3.047933e-09	1
1	SORBI_3001G531300	PC(18:2_20:4)	13	SNP_79474321	3.047933e-09	1
1	SORBI_3001G531400	PC(18:2_20:4)	14	SNP_79475884	3.047933e-09	1
1	SORBI_3001G531500	PC(18:2_20:4)	17	SNP_79483236	3.047933e-09	1
1	SORBI_3001G531600	PC(18:2_20:4)	18	SNP_79485277	3.047933e-09	1
1	SORBI_3001G531700	PC(18:2_20:4)	20	SNP_79493677	3.047933e-09	1
1	SORBI_3001G531800	PC(18:2_20:4)	20	SNP_79500607	1.421911e-08	1
1	SORBI_3001G531900	PC(18:2_20:4)	23	SNP_79500607	1.421911e-08	1
2	SORBI_3002G017300	PC(14:0_18:3)	61	SNP_1573447	6.832516e-08	1
2	SORBI_3002G017400	PC(14:0_18:3)	68	SNP_1573447	6.832516e-08	1
2	SORBI_3002G017500	PC(14:0_18:3)	77	SNP_1573447	6.832516e-08	1
2	SORBI_3002G027100	PC(14:0_18:3)	28	SNP_2466430	2.419653e-08	1
2	SORBI_3002G027166	PC(14:0_18:3)	31	SNP_2473943	2.419653e-08	1
2	SORBI_3002G027232	PC(14:0_18:3)	47	SNP_2482892	2.419653e-08	1
2	SORBI_3002G027300	PC(14:0_18:3)	38	SNP_2489520	2.419653e-08	1
2	SORBI_3002G027401	PC(14:0_18:3)	34	SNP_2501258	8.683861e-08	1
2	SORBI_3002G027500	PC(14:0_18:3)	52	SNP_2510834	5.882032e-09	1
2	SORBI_3002G027600	PC(14:0_18:3)	32	SNP_2541482	3.204599e-08	1
2	SORBI_3002G027901	PC(14:0_18:3)	39	SNP_2570617	3.427354e-09	1
2	SORBI_3002G028000	PC(14:0_18:3)	114	SNP_2579068	3.427354e-09	1
2	SORBI_3002G028100	PC(14:0_18:3)	112	SNP_2583460	3.427354e-09	1
2	SORBI_3002G028201	PC(14:0_18:3)	108	SNP_2586562	3.427354e-09	1
2	SORBI_3002G028300	PC(14:0_18:3)	107	SNP_2587746	3.427354e-09	1
2	SORBI_3002G028400	PC(14:0_18:3)	105	SNP_2593359	3.427354e-09	1
2	SORBI_3002G028500	PC(14:0_18:3)	105	SNP_2593359	3.427354e-09	1
2	SORBI_3002G028800	PC(14:0_18:3)	165	SNP_2636216	2.85177e-08	1
2	SORBI_3002G053200	PC(18:2_20:4)	331	SNP_5039064	6.79403e-08	1
2	SORBI_3002G053300	PC(18:2_20:4)	325	SNP_5039064	6.79403e-08	1
2	SORBI_3002G053350	PC(18:2_20:4)	138	SNP_5049423	6.79403e-08	1
2	SORBI_3002G059500	PC(18:2_20:4)	8	SNP_5715994	4.833645e-08	1
2	SORBI_3002G059600	PC(18:2_20:4)	8	SNP_5715994	4.833645e-08	1
2	SORBI_3002G059700	PC(18:2_20:4)	6	SNP_5729595	4.833645e-08	1
2	SORBI_3002G059800	PC(18:2_20:4)	7	SNP_5729595	4.833645e-08	1
2	SORBI_3002G064800	PC(18:2_20:4)	2	SNP_6396569	3.404855e-08	1
2	SORBI_3002G064900	PC(18:2_20:4)	2	SNP_6396569	3.404855e-08	1
2	SORBI_3002G065000	PC(18:2_20:4)	8	SNP_6435506	5.896531e-09	1
2	SORBI_3002G065200	PC(18:2_20:4)	3	SNP_6444606	5.896531e-09	1
2	SORBI_3002G071700	PC(18:2_20:4)	22	SNP_7279822	2.964686e-08	1
2	SORBI_3002G071850	PC(18:2_20:4)	13	SNP_7285818	2.964686e-08	1
2	SORBI_3002G072000	PC(18:2_20:4)	11	SNP_7308549	2.319116e-08	1
2	SORBI_3002G072050	PC(18:2_20:4)	9	SNP_7320151	2.319116e-08	1
2	SORBI_3002G072100	PC(18:2_20:4)	11	SNP_7320151	2.319116e-08	1
2	SORBI_3002G072200	PC(18:2_20:4)	21	SNP_7341626	4.520094e-08	1
2	SORBI_3002G072300	PC(18:2_20:4)	21	SNP_7341626	4.520094e-08	1
2	SORBI_3002G072400	PC(18:2_20:4)	16	SNP_7348013	3.356253e-09	1
2	SORBI_3002G072500	PC(18:2_20:4)	13	SNP_7354004	3.356253e-09	1
2	SORBI_3002G072600	PC(18:2_20:4)	14	SNP_7356296	3.356253e-09	1
2	SORBI_3002G072700	PC(18:2_20:4)	12	SNP_7380499	2.967094e-08	1
2	SORBI_3002G084100	PC(18:2_20:4)	34	SNP_8966301	8.73492e-08	1
2	SORBI_3002G084200	PC(18:2_20:4)	23	SNP_8989026	8.73492e-08	1
2	SORBI_3002G084300	PC(18:2_20:4)	19	SNP_8990892	8.73492e-08	1
2	SORBI_3002G092600	PC(18:2_20:4)	19	SNP_9610198	4.571041e-08	1
2	SORBI_3002G092700	PC(18:2_20:4)	20	SNP_9610198	8.825986e-09	1
2	SORBI_3002G092801	PC(18:2_20:4)	17	SNP_9615142	8.825986e-09	1
2	SORBI_3002G092901	PC(18:2_20:4)	16	SNP_9615616	8.825986e-09	1
2	SORBI_3002G093000	PC(18:2_20:4)	11	SNP_9622137	8.825986e-09	1
2	SORBI_3002G094000	PC(18:0_20:4)	167	SNP_9741203	7.232103e-08	1
2	SORBI_3002G099700	PC(18:2_20:4)	28	SNP_11014730	1.164986e-11	1
2	SORBI_3002G100000	PC(18:2_20:4)	1	SNP_11082136	5.770849e-08	1
2	SORBI_3002G100100	PC(18:2_20:4)	2	SNP_11082136	5.770849e-08	1
2	SORBI_3002G101300	PC(18:2_20:4)	67	SNP_11445370	1.419418e-09	1
2	SORBI_3002G101400	PC(18:2_20:4)	66	SNP_11452195	1.419418e-09	1
2	SORBI_3002G105101	PC(18:2_20:4)	27	SNP_12440347	2.058036e-08	1
2	SORBI_3002G107000	PC(18:2_20:4)	20	SNP_12779195	8.63968e-08	1
2	SORBI_3002G107900	PC(18:2_20:4)	9	SNP_13023032	7.429012e-09	1
2	SORBI_3002G108000	PC(18:2_20:4)	24	SNP_13058977	1.145287e-09	1
2	SORBI_3002G108100	PC(18:2_20:4)	57	SNP_13068331	1.145287e-09	1
2	SORBI_3002G108200	PC(18:2_20:4)	155	SNP_13095786	3.175627e-09	1
2	SORBI_3002G108300	PC(18:2_20:4)	176	SNP_13105742	3.175627e-09	1
2	SORBI_3002G108400	PC(18:2_20:4)	174	SNP_13106926	3.175627e-09	1
2	SORBI_3002G113700	PC(18:2_20:4)	79	SNP_13855724	6.833119e-09	1
2	SORBI_3002G113800	PC(18:2_20:4)	93	SNP_13861006	6.833119e-09	1
2	SORBI_3002G113900	PC(18:2_20:4)	110	SNP_13889154	1.880395e-08	1
2	SORBI_3002G114200	PC(16:1_20:5)	50	SNP_13948380	7.351137e-09	1
2	SORBI_3002G114400	PC(18:2_20:4)	65	SNP_13967424	7.007415e-09	1
2	SORBI_3002G114501	PC(18:2_20:4)	59	SNP_13970481	7.007415e-09	1
2	SORBI_3002G114600	PC(18:2_20:4)	53	SNP_13971898	7.007415e-09	1
2	SORBI_3002G114800	PC(16:1_20:5)	54	SNP_13991215	1.758653e-08	1
2	SORBI_3002G115000	PC(18:2_20:4)	76	SNP_14101815	3.910662e-08	1
2	SORBI_3002G115025	PC(18:2_20:4)	69	SNP_14105126	3.910662e-08	1
2	SORBI_3002G115050	PC(18:2_20:4)	146	SNP_14120151	3.910662e-08	1
2	SORBI_3002G115400	PC(16:1_20:5)	112	SNP_14155620	4.55656e-08	1
2	SORBI_3002G116300	PC(18:2_20:4)	46	SNP_14362829	6.668363e-09	1
2	SORBI_3002G116400	PC(18:2_20:4)	49	SNP_14376875	6.668363e-09	1
2	SORBI_3002G116500	PC(18:2_20:4)	58	SNP_14385322	6.668363e-09	1
2	SORBI_3002G116800	PC(18:2_20:4)	38	SNP_14438236	5.265739e-08	1
2	SORBI_3002G116900	PC(18:2_20:4)	40	SNP_14453612	5.265739e-08	1
2	SORBI_3002G117000	PC(18:2_20:4)	35	SNP_14460522	5.265739e-08	1
2	SORBI_3002G119400	PC(18:2_20:4)	48	SNP_14949330	2.518362e-08	1
2	SORBI_3002G119500	PC(18:2_20:4)	21	SNP_14965278	2.518362e-08	1
2	SORBI_3002G120200	PC(16:0_20:1)	241	SNP_15151665	1.219304e-10	1
2	SORBI_3002G120250	PC(16:0_20:1)	134	SNP_15157747	1.219304e-10	1
2	SORBI_3002G120300	PC(16:0_20:1)	7	SNP_15178057	1.219304e-10	1
2	SORBI_3002G120400	PC(18:2_20:4)	11	SNP_15405710	1.324404e-09	1
2	SORBI_3002G121000	PC(18:2_20:4)	31	SNP_15877480	1.720115e-08	1
2	SORBI_3002G121100	PC(18:2_20:4)	48	SNP_15887537	1.720115e-08	1
2	SORBI_3002G121201	PC(18:2_20:4)	46	SNP_15898214	1.720115e-08	1
2	SORBI_3002G121300	PC(18:2_20:4)	38	SNP_15945457	4.325744e-08	1
2	SORBI_3002G121450	PC(18:2_20:4)	47	SNP_15986011	3.148831e-08	1
2	SORBI_3002G121600	PC(18:2_20:4)	22	SNP_16025501	2.075171e-08	1
2	SORBI_3002G121701	PC(18:2_20:4)	36	SNP_16059946	2.518362e-08	1
2	SORBI_3002G121800	PC(18:2_20:4)	27	SNP_16079809	3.456098e-08	1
2	SORBI_3002G122400	PC(18:2_20:4)	55	SNP_16256929	5.268603e-08	1
2	SORBI_3002G122500	PC(18:2_20:4)	55	SNP_16266411	5.268603e-08	1
2	SORBI_3002G122600	PC(18:2_20:4)	85	SNP_16266411	5.268603e-08	1
2	SORBI_3002G122700	PC(18:2_20:4)	89	SNP_16276529	5.268603e-08	1
2	SORBI_3002G133300	PC(18:2_20:4)	26	SNP_19484982	3.147357e-08	1
2	SORBI_3002G133350	PC(18:2_20:4)	13	SNP_19498753	3.147357e-08	1
2	SORBI_3002G142300	PC(18:2_20:4)	15	SNP_23273194	4.842936e-08	1
2	SORBI_3002G142400	PC(18:2_20:4)	5	SNP_23298766	4.842936e-08	1
2	SORBI_3002G142500	PC(18:0_20:3)	24	SNP_23331324	4.282162e-08	1
2	SORBI_3002G142550	PC(18:0_20:3)	28	SNP_23341041	4.282162e-08	1
2	SORBI_3002G142600	PC(18:0_20:3)	32	SNP_23348453	4.282162e-08	1
2	SORBI_3002G143700	PC(18:0_20:3)	162	SNP_25559722	4.841244e-08	1
2	SORBI_3002G155400	PC(18:2_20:4)	28	SNP_47239398	8.437376e-10	1
2	SORBI_3002G157800	PC(16:0_20:1)	2	SNP_48448169	3.050113e-08	1
2	SORBI_3002G157900	PC(16:0_20:1)	2	SNP_48448169	3.050113e-08	1
2	SORBI_3002G159200	PC(18:2_20:4)	29	SNP_49243080	9.106515e-08	1
2	SORBI_3002G159300	PC(18:2_20:4)	25	SNP_49259829	9.106515e-08	1
2	SORBI_3002G160800	PC(14:0_18:3)	66	SNP_49663547	1.32088e-09	1
2	SORBI_3002G160901	PC(14:0_18:3)	66	SNP_49681588	1.32088e-09	1
2	SORBI_3002G170780	PC(18:2_20:4)	8	SNP_54090218	5.562206e-08	1
2	SORBI_3002G170820	PC(18:2_20:4)	8	SNP_54090218	5.562206e-08	1
2	SORBI_3002G175100	PC(18:2_20:4)	14	SNP_55380061	6.563242e-09	1
2	SORBI_3002G175200	PC(18:2_20:4)	16	SNP_55380061	6.563242e-09	1
2	SORBI_3002G175300	PC(18:2_20:4)	19	SNP_55380061	6.563242e-09	1
2	SORBI_3002G175400	PC(18:2_20:4)	18	SNP_55381648	6.563242e-09	1
2	SORBI_3002G175500	PC(18:2_20:4)	13	SNP_55388885	6.563242e-09	1
2	SORBI_3002G175550	PC(18:2_20:4)	6	SNP_55396377	9.349071e-08	1
2	SORBI_3002G186500	PC(16:0_20:1)	9	SNP_57039461	2.767788e-10	1
2	SORBI_3002G203700	PC(14:0_18:3)	27	SNP_59456881	1.961976e-08	1
2	SORBI_3002G203800	PC(14:0_18:3)	29	SNP_59469449	1.961976e-08	1
2	SORBI_3002G210401	PC(18:2_20:4)	97	SNP_60321151	2.325591e-10	1
2	SORBI_3002G210500	PC(18:2_20:4)	64	SNP_60324302	2.325591e-10	1
2	SORBI_3002G210700	PC(18:2_20:4)	49	SNP_60335723	2.325591e-10	1
2	SORBI_3002G222800	PC(16:1_16:1)	51	SNP_61420552	5.939909e-08	1
2	SORBI_3002G222900	PC(16:1_16:1)	51	SNP_61426134	5.939909e-08	1
2	SORBI_3002G223000	PC(16:1_16:1)	52	SNP_61429430	5.939909e-08	1
2	SORBI_3002G223050	PC(16:1_16:1)	47	SNP_61432144	5.939909e-08	1
2	SORBI_3002G223100	PC(16:1_16:1)	52	SNP_61432144	5.939909e-08	1
2	SORBI_3002G223200	PC(16:1_16:1)	47	SNP_61438705	5.939909e-08	1
2	SORBI_3002G226800	PC(16:1_16:1)	9	SNP_61860441	4.005638e-08	1
2	SORBI_3002G226900	PC(16:1_16:1)	23	SNP_61867378	4.005638e-08	1
2	SORBI_3002G227000	PC(16:1_16:1)	30	SNP_61886111	4.005638e-08	1
2	SORBI_3002G227100	PC(16:1_16:1)	27	SNP_61897704	5.676439e-08	1
2	SORBI_3002G227200	PC(16:1_16:1)	33	SNP_61909560	5.676439e-08	1
2	SORBI_3002G227300	PC(16:1_16:1)	31	SNP_61922137	5.676439e-08	1
2	SORBI_3002G227400	PC(16:1_16:1)	33	SNP_61922137	5.676439e-08	1
2	SORBI_3002G227500	PC(16:1_16:1)	49	SNP_61924271	5.676439e-08	1
2	SORBI_3002G227700	PC(16:1_16:1)	27	SNP_61932732	5.676439e-08	1
2	SORBI_3002G227800	PC(16:1_16:1)	23	SNP_61934919	5.676439e-08	1
2	SORBI_3002G229600	PC(16:1_16:1)	46	SNP_62061488	6.966339e-09	1
2	SORBI_3002G229650	PC(16:1_16:1)	48	SNP_62061488	6.966339e-09	1
2	SORBI_3002G229700	PC(16:1_16:1)	97	SNP_62082466	6.966339e-09	1
2	SORBI_3002G229800	PC(16:1_16:1)	36	SNP_62105641	6.270339e-09	1
2	SORBI_3002G236100	PC(16:1_16:1)	3	SNP_62695051	4.391591e-08	1
2	SORBI_3002G236200	PC(16:1_16:1)	4	SNP_62695051	4.391591e-08	1
2	SORBI_3002G244300	PC(18:2_20:4)	11	SNP_63298174	1.716845e-08	1
2	SORBI_3002G251100	PC(18:2_20:4)	18	SNP_63801920	4.848594e-10	1
2	SORBI_3002G251200	PC(18:2_20:4)	21	SNP_63820151	4.848594e-10	1
2	SORBI_3002G251300	PC(18:2_20:4)	21	SNP_63820151	4.848594e-10	1
2	SORBI_3002G251400	PC(18:2_20:4)	25	SNP_63820151	4.848594e-10	1
2	SORBI_3002G251501	PC(18:2_20:4)	60	SNP_63820151	4.848594e-10	1
2	SORBI_3002G251600	PC(18:2_20:4)	96	SNP_63824362	4.848594e-10	1
2	SORBI_3002G251700	PC(18:2_20:4)	99	SNP_63826533	4.848594e-10	1
2	SORBI_3002G251800	PC(18:2_20:4)	101	SNP_63830076	3.302421e-08	1
2	SORBI_3002G251900	PC(18:2_20:4)	114	SNP_63834271	3.302421e-08	1
2	SORBI_3002G252000	PC(18:2_20:4)	87	SNP_63843157	3.318612e-10	1
2	SORBI_3002G252100	PC(18:2_20:4)	66	SNP_63848980	3.318612e-10	1
2	SORBI_3002G252200	PC(18:2_20:4)	52	SNP_63857177	3.318612e-10	1
2	SORBI_3002G252700	PC(18:0_20:4)	5	SNP_63921893	1.312228e-09	1
2	SORBI_3002G252800	PC(18:0_20:4)	6	SNP_63921893	1.312228e-09	1
2	SORBI_3002G252900	PC(18:0_20:4)	6	SNP_63921893	1.312228e-09	1
2	SORBI_3002G253000	PC(18:0_20:4)	6	SNP_63921893	1.312228e-09	1
2	SORBI_3002G253100	PC(18:0_20:4)	8	SNP_63963666	9.443581e-11	1
2	SORBI_3002G253200	PC(18:0_20:4)	37	SNP_63963666	9.443581e-11	1
2	SORBI_3002G253300	PC(18:0_20:4)	46	SNP_63963666	9.443581e-11	1
2	SORBI_3002G253400	PC(18:0_20:4)	73	SNP_63963666	9.443581e-11	1
2	SORBI_3002G253500	PC(18:0_20:4)	107	SNP_63963666	9.443581e-11	1
2	SORBI_3002G253900	PC(18:0_20:4)	36	SNP_63999668	8.205659e-08	1
2	SORBI_3002G254000	PC(18:0_20:4)	24	SNP_64005675	8.205659e-08	1
2	SORBI_3002G254100	PC(18:2_20:4)	5	SNP_64052477	4.372085e-08	1
2	SORBI_3002G282150	PC(18:2_20:4)	17	SNP_66332473	2.801454e-09	1
2	SORBI_3002G282200	PC(18:2_20:4)	36	SNP_66339586	2.801454e-09	1
2	SORBI_3002G282300	PC(18:2_20:4)	40	SNP_66339586	2.801454e-09	1
2	SORBI_3002G282400	PC(18:2_20:4)	34	SNP_66352209	2.801454e-09	1
2	SORBI_3002G282500	PC(18:2_20:4)	22	SNP_66358201	7.173142e-09	1
2	SORBI_3002G305900	PC(18:2_20:4)	9	SNP_68067967	2.370081e-08	1
2	SORBI_3002G306000	PC(18:2_20:4)	12	SNP_68072774	1.003382e-09	1
2	SORBI_3002G306100	PC(18:2_20:4)	28	SNP_68094816	1.003382e-09	1
2	SORBI_3002G306201	PC(18:2_20:4)	31	SNP_68094816	1.003382e-09	1
2	SORBI_3002G306300	PC(18:2_20:4)	33	SNP_68101124	1.364107e-10	1
2	SORBI_3002G306400	PC(18:2_20:4)	37	SNP_68108271	1.364107e-10	1
2	SORBI_3002G306500	PC(18:2_20:4)	39	SNP_68113373	1.364107e-10	1
2	SORBI_3002G306600	PC(18:2_20:4)	26	SNP_68116023	1.364107e-10	1
2	SORBI_3002G306700	PC(18:2_20:4)	21	SNP_68125094	8.429599e-10	1
2	SORBI_3002G306800	PC(18:2_20:4)	15	SNP_68133340	8.429599e-10	1
2	SORBI_3002G306900	PC(18:2_20:4)	10	SNP_68136963	3.498244e-09	1
2	SORBI_3002G307000	PC(18:2_20:4)	5	SNP_68142738	1.485374e-08	1
2	SORBI_3002G311501	PC(18:2_20:4)	14	SNP_68525596	1.151313e-08	1
2	SORBI_3002G311601	PC(18:2_20:4)	14	SNP_68525596	1.151313e-08	1
2	SORBI_3002G311700	PC(18:2_20:4)	10	SNP_68538381	1.151313e-08	1
2	SORBI_3002G328900	PC(18:0_20:4)	44	SNP_69801267	7.819665e-08	1
2	SORBI_3002G329000	PC(18:0_20:4)	47	SNP_69809891	7.819665e-08	1
2	SORBI_3002G329100	PC(18:0_20:4)	68	SNP_69822511	7.819665e-08	1
2	SORBI_3002G329200	PC(18:0_20:4)	77	SNP_69822511	7.819665e-08	1
2	SORBI_3002G329300	PC(18:0_20:4)	110	SNP_69822511	7.819665e-08	1
2	SORBI_3002G330800	PC(18:2_20:4)	14	SNP_69932563	1.948717e-08	1
2	SORBI_3002G330900	PC(18:2_20:4)	3	SNP_69948933	1.968909e-08	1
2	SORBI_3002G373700	PC(18:2_20:4)	139	SNP_73165739	1.879625e-08	1
2	SORBI_3002G373800	PC(18:2_20:4)	140	SNP_73165739	1.879625e-08	1
2	SORBI_3002G373900	PC(18:2_20:4)	141	SNP_73165739	1.879625e-08	1
2	SORBI_3002G373950	PC(18:2_20:4)	140	SNP_73167478	1.879625e-08	1
2	SORBI_3002G374000	PC(18:2_20:4)	65	SNP_73174906	1.879625e-08	1
2	SORBI_3002G380200	PC(18:2_20:4)	27	SNP_73614141	8.755878e-10	1
2	SORBI_3002G380300	PC(18:2_20:4)	18	SNP_73625812	8.755878e-10	1
2	SORBI_3002G380400	PC(18:2_20:4)	16	SNP_73633872	8.755878e-10	1
2	SORBI_3002G380500	PC(18:2_20:4)	30	SNP_73640873	1.49678e-09	1
2	SORBI_3002G380550	PC(18:2_20:4)	31	SNP_73644009	1.49678e-09	1
2	SORBI_3002G380600	PC(18:2_20:4)	44	SNP_73646734	1.49678e-09	1
2	SORBI_3002G380700	PC(18:2_20:4)	39	SNP_73650693	1.49678e-09	1
2	SORBI_3002G393600	PC(18:2_20:4)	20	SNP_74614621	6.861261e-08	1
2	SORBI_3002G393700	PC(18:2_20:4)	17	SNP_74621926	6.861261e-08	1
2	SORBI_3002G393800	PC(18:2_20:4)	1	SNP_74634563	6.861261e-08	1
2	SORBI_3002G398100	PC(18:2_20:4)	5	SNP_74950397	1.644464e-08	1
2	SORBI_3002G398200	PC(18:2_20:4)	5	SNP_74950397	1.644464e-08	1
2	SORBI_3002G398300	PC(18:2_20:4)	3	SNP_74954110	1.644464e-08	1
2	SORBI_3002G398400	PC(18:2_20:4)	2	SNP_74971045	1.644464e-08	1
2	SORBI_3002G398500	PC(18:2_20:4)	2	SNP_74971045	1.644464e-08	1
2	SORBI_3002G407000	PC(18:2_20:4)	109	SNP_75620696	1.359251e-10	1
2	SORBI_3002G407100	PC(18:2_20:4)	116	SNP_75631113	1.359251e-10	1
2	SORBI_3002G407200	PC(18:2_20:4)	91	SNP_75639691	1.359251e-10	1
2	SORBI_3002G407300	PC(18:2_20:4)	69	SNP_75646701	1.359251e-10	1
2	SORBI_3002G407400	PC(18:2_20:4)	66	SNP_75647115	1.359251e-10	1
2	SORBI_3002G418300	PC(18:2_20:4)	9	SNP_76607380	2.918687e-08	1
2	SORBI_3002G418400	PC(18:2_20:4)	8	SNP_76610438	2.918687e-08	1
2	SORBI_3002G418500	PC(18:2_20:4)	4	SNP_76617813	2.918687e-08	1
2	SORBI_3002G418600	PC(18:2_20:4)	5	SNP_76628684	2.918687e-08	1
2	SORBI_3002G419100	PC(18:2_20:4)	11	SNP_76679815	7.394877e-08	1
2	SORBI_3002G419200	PC(18:2_20:4)	23	SNP_76679815	5.211945e-08	1
2	SORBI_3002G419350	PC(18:2_20:4)	28	SNP_76679815	5.211945e-08	1
3	SORBI_3003G001300	PC(14:0_18:3)	35	SNP_126819	2.010062e-09	1
3	SORBI_3003G024300	PC(16:0_20:3)	138	SNP_2065050	5.599624e-08	1
3	SORBI_3003G024400	PC(16:0_20:3)	101	SNP_2071504	5.599624e-08	1
3	SORBI_3003G024450	PC(16:0_20:3)	86	SNP_2073936	5.599624e-08	1
3	SORBI_3003G024500	PC(16:0_20:3)	95	SNP_2075254	5.599624e-08	1
3	SORBI_3003G024600	PC(16:0_20:3)	102	SNP_2081153	5.599624e-08	1
3	SORBI_3003G024700	PC(16:0_20:3)	116	SNP_2084936	5.599624e-08	1
3	SORBI_3003G045300	PC(18:2_20:4)	30	SNP_4133215	4.903484e-08	1
3	SORBI_3003G045400	PC(18:2_20:4)	26	SNP_4140692	4.903484e-08	1
3	SORBI_3003G045450	PC(18:2_20:4)	23	SNP_4142491	4.903484e-08	1
3	SORBI_3003G045501	PC(18:2_20:4)	31	SNP_4144920	4.903484e-08	1
3	SORBI_3003G045551	PC(18:2_20:4)	32	SNP_4154070	4.903484e-08	1
3	SORBI_3003G045600	PC(18:2_20:4)	33	SNP_4154070	4.903484e-08	1
3	SORBI_3003G045650	PC(18:2_20:4)	28	SNP_4157472	7.053951e-08	1
3	SORBI_3003G049400	PC(18:2_20:4)	2	SNP_4528417	1.205794e-08	1
3	SORBI_3003G049500	PC(18:2_20:4)	9	SNP_4528417	1.205794e-08	1
3	SORBI_3003G049600	PC(18:2_20:4)	17	SNP_4529558	1.217857e-08	1
3	SORBI_3003G083500	PC(18:2_20:4)	14	SNP_7181116	9.221005e-08	1
3	SORBI_3003G083600	PC(18:2_20:4)	14	SNP_7181116	9.221005e-08	1
3	SORBI_3003G083700	PC(18:2_20:4)	10	SNP_7184828	9.221005e-08	1
3	SORBI_3003G085700	PC(18:2_20:4)	22	SNP_7375990	1.07244e-08	1
3	SORBI_3003G085750	PC(18:2_20:4)	36	SNP_7394735	1.07244e-08	1
3	SORBI_3003G085800	PC(18:2_20:4)	19	SNP_7404323	7.083045e-08	1
3	SORBI_3003G085900	PC(18:2_20:4)	13	SNP_7413095	7.083045e-08	1
3	SORBI_3003G093000	PC(16:0_22:6)	268	SNP_8073235	4.82434e-08	1
3	SORBI_3003G093100	PC(16:0_22:6)	141	SNP_8091462	4.82434e-08	1
3	SORBI_3003G095200	PC(18:2_20:4)	32	SNP_8299921	8.82974e-10	1
3	SORBI_3003G095301	PC(18:2_20:4)	13	SNP_8358797	3.382363e-08	1
3	SORBI_3003G095400	PC(18:2_20:4)	14	SNP_8358797	3.382363e-08	1
3	SORBI_3003G095500	PC(18:2_20:4)	39	SNP_8358797	3.382363e-08	1
3	SORBI_3003G096750	PC(18:2_20:4)	6	SNP_8565101	1.834754e-09	1
3	SORBI_3003G096900	PC(18:2_20:4)	7	SNP_8565101	1.834754e-09	1
3	SORBI_3003G096950	PC(18:2_20:4)	6	SNP_8570646	1.834754e-09	1
3	SORBI_3003G097000	PC(18:2_20:4)	6	SNP_8570646	1.834754e-09	1
3	SORBI_3003G101200	PC(18:2_20:4)	53	SNP_8952159	7.034398e-08	1
3	SORBI_3003G103701	PC(18:2_20:4)	141	SNP_9238140	1.407639e-08	1
3	SORBI_3003G104000	PC(18:2_20:4)	158	SNP_9309001	2.916859e-09	1
3	SORBI_3003G104100	PC(18:2_20:4)	172	SNP_9316975	2.916859e-09	1
3	SORBI_3003G104200	PC(18:2_20:4)	121	SNP_9322309	2.916859e-09	1
3	SORBI_3003G104350	PC(18:2_20:4)	118	SNP_9325197	1.169839e-09	1
3	SORBI_3003G104500	PC(18:2_20:4)	67	SNP_9332830	1.169839e-09	1
3	SORBI_3003G104600	PC(18:2_20:4)	30	SNP_9350445	1.169839e-09	1
3	SORBI_3003G104700	PC(18:2_20:4)	30	SNP_9350445	1.169839e-09	1
3	SORBI_3003G104800	PC(18:2_20:4)	22	SNP_9353607	1.169839e-09	1
3	SORBI_3003G105800	PC(18:2_20:4)	25	SNP_9578115	5.821494e-09	1
3	SORBI_3003G105900	PC(18:2_20:4)	75	SNP_9590131	5.821494e-09	1
3	SORBI_3003G106000	PC(18:2_20:4)	65	SNP_9598246	2.062537e-09	1
3	SORBI_3003G106100	PC(18:2_20:4)	73	SNP_9604256	2.062537e-09	1
3	SORBI_3003G106200	PC(18:2_20:4)	81	SNP_9608818	2.062537e-09	1
3	SORBI_3003G106300	PC(18:2_20:4)	28	SNP_9624709	2.062537e-09	1
3	SORBI_3003G106400	PC(18:2_20:4)	23	SNP_9629793	4.594109e-09	1
3	SORBI_3003G106500	PC(18:2_20:4)	42	SNP_9635585	6.770847e-11	1
3	SORBI_3003G106600	PC(18:2_20:4)	100	SNP_9642282	6.188695e-11	1
3	SORBI_3003G106800	PC(18:2_20:4)	143	SNP_9654608	6.188695e-11	1
3	SORBI_3003G106900	PC(18:2_20:4)	47	SNP_9671078	4.144621e-10	1
3	SORBI_3003G107300	PC(18:2_20:4)	22	SNP_9702356	5.709286e-09	1
3	SORBI_3003G107400	PC(18:2_20:4)	27	SNP_9707808	2.519215e-09	1
3	SORBI_3003G107500	PC(18:2_20:4)	46	SNP_9707832	2.519215e-09	1
