Chromosome	gene	max_pvalue	phenotype	phenotype_number
3	SORBI_3003G186350	2.190402e-06	TG(52:7),TG(54:9)	2
3	SORBI_3003G186400	2.190402e-06	TG(52:7),TG(54:9)	2
3	SORBI_3003G195700	5.348783e-06	ST005197,TG(56:8)	2
3	SORBI_3003G195800	5.348783e-06	ST005197,TG(56:8)	2
3	SORBI_3003G195900	5.348783e-06	ST005197,TG(56:8)	2
3	SORBI_3003G210900	8.291694e-06	Antheraxanthin,Pheophytin a	2
3	SORBI_3003G211000	8.291694e-06	Antheraxanthin,Pheophytin a	2
3	SORBI_3003G211100	8.291694e-06	Antheraxanthin,Pheophytin a	2
3	SORBI_3003G215100	6.48659e-06	Chlorophyll a,FA(18:4)	2
3	SORBI_3003G226500	9.144081e-06	3-Methoxylimaprost,Antheraxanthin	2
3	SORBI_3003G226600	9.144081e-06	3-Methoxylimaprost,Antheraxanthin	2
3	SORBI_3003G241900	4.978453e-07	24S-Hydroxycholesterol,Lupeol	2
3	SORBI_3003G242000	4.978453e-07	24S-Hydroxycholesterol,Lupeol	2
3	SORBI_3003G242200	4.978453e-07	24S-Hydroxycholesterol,Lupeol	2
3	SORBI_3003G248300	8.734719e-06	3-Methoxylimaprost,TG(53:3)	2
3	SORBI_3003G248400	8.734719e-06	3-Methoxylimaprost,TG(53:3)	2
3	SORBI_3003G287400	7.950567e-06	DG(34:4),PE(36:3)	2
3	SORBI_3003G287450	7.950567e-06	DG(34:4),PE(36:3)	2
3	SORBI_3003G287500	7.950567e-06	DG(34:4),PE(36:3)	2
3	SORBI_3003G287600	7.950567e-06	DG(34:4),PE(36:3)	2
3	SORBI_3003G318300	9.525789e-06	SQDG(34:1),TG(46:3)	2
3	SORBI_3003G329400	9.222213e-06	TG(52:4),TG(53:6)	2
3	SORBI_3003G329500	9.222213e-06	TG(52:4),TG(53:6)	2
3	SORBI_3003G329600	9.222213e-06	TG(52:4),TG(53:6)	2
3	SORBI_3003G356900	4.728923e-06	FA(22:1),Ginsenoside F1	2
3	SORBI_3003G359900	3.200191e-06	PE(36:3),TG(54:6)	2
3	SORBI_3003G362600	6.230324e-06	LPC(16:0),PE(36:3)	2
3	SORBI_3003G363000	9.305764e-06	PE(36:3),Phytosphingosine	2
3	SORBI_3003G366850	7.423841e-06	TG(53:5),TG(53:6)	2
3	SORBI_3003G371600	5.503599e-06	TG(49:3),TG(55:6)	2
3	SORBI_3003G375800	4.265063e-06	9-Oxo-10E,12Z-octadecadienoic acid	2
3	SORBI_3003G375900	4.265063e-06	9-Oxo-10E,12Z-octadecadienoic acid	2
3	SORBI_3003G376000	4.265063e-06	9-Oxo-10E,12Z-octadecadienoic acid	2
3	SORBI_3003G379400	3.174213e-06	PE(36:3),TG(53:4)	2
3	SORBI_3003G379450	3.174213e-06	PE(36:3),TG(53:4)	2
3	SORBI_3003G379500	7.011337e-06	PE(36:3),Phytosphingosine	2
3	SORBI_3003G379600	7.011337e-06	PE(36:3),Phytosphingosine	2
3	SORBI_3003G379700	7.011337e-06	PE(36:3),Phytosphingosine	2
3	SORBI_3003G380300	8.216993e-06	Lupeol,Ubidecarenone	2
3	SORBI_3003G380400	8.216993e-06	Lupeol,Ubidecarenone	2
3	SORBI_3003G380800	1.165999e-06	Lupeol,PE(36:3)	2
3	SORBI_3003G380900	1.165999e-06	Lupeol,PE(36:3)	2
3	SORBI_3003G381000	1.165999e-06	Lupeol,PE(36:3)	2
3	SORBI_3003G381100	1.099029e-06	Lupeol,PE(36:3)	2
3	SORBI_3003G381200	1.099029e-06	Lupeol,PE(36:3)	2
3	SORBI_3003G381300	5.680094e-06	Lupeol,PE(36:3)	2
3	SORBI_3003G381400	5.680094e-06	Lupeol,PE(36:3)	2
3	SORBI_3003G381500	5.680094e-06	Lupeol,PE(36:3)	2
3	SORBI_3003G383000	8.709106e-06	TG(51:2),TG(51:3)	2
3	SORBI_3003G383100	8.709106e-06	TG(51:2),TG(51:3)	2
3	SORBI_3003G383200	8.709106e-06	TG(51:2),TG(51:3)	2
3	SORBI_3003G383300	8.709106e-06	TG(51:2),TG(51:3)	2
3	SORBI_3003G383400	8.709106e-06	TG(51:2),TG(51:3)	2
3	SORBI_3003G389100	9.516483e-06	PC(36:2),PC(38:5)	2
3	SORBI_3003G393200	6.394228e-06	MG(16:0),PC(36:3)	2
3	SORBI_3003G397300	1.343945e-06	9-Oxo-10E,12Z-octadecadienoic acid	2
3	SORBI_3003G397400	6.741471e-07	9-Oxo-10E,12Z-octadecadienoic acid	2
3	SORBI_3003G397500	4.187878e-07	9-Oxo-10E,12Z-octadecadienoic acid	2
3	SORBI_3003G397600	4.187878e-07	9-Oxo-10E,12Z-octadecadienoic acid	2
3	SORBI_3003G397700	2.827439e-07	9-Oxo-10E,12Z-octadecadienoic acid	2
3	SORBI_3003G397800	2.827439e-07	9-Oxo-10E,12Z-octadecadienoic acid	2
3	SORBI_3003G397900	2.827439e-07	9-Oxo-10E,12Z-octadecadienoic acid	2
3	SORBI_3003G398100	2.827439e-07	9-Oxo-10E,12Z-octadecadienoic acid	2
3	SORBI_3003G407200	1.511262e-06	PE(34:1),SQDG(35:3)	2
3	SORBI_3003G411200	8.068962e-06	DGDG(34:1),PE(34:1)	2
3	SORBI_3003G411300	8.068962e-06	DGDG(34:1),PE(34:1)	2
3	SORBI_3003G411400	8.068962e-06	DGDG(34:1),PE(34:1)	2
3	SORBI_3003G411900	5.20422e-06	PE(36:3),TG(54:6)	2
3	SORBI_3003G412000	5.20422e-06	PE(36:3),TG(54:6)	2
3	SORBI_3003G413201	7.234625e-06	Chlorophyll a,FA(18:4)	2
3	SORBI_3003G413300	7.234625e-06	Chlorophyll a,FA(18:4)	2
3	SORBI_3003G413400	7.234625e-06	Chlorophyll a,FA(18:4)	2
3	SORBI_3003G413500	7.234625e-06	Chlorophyll a,FA(18:4)	2
3	SORBI_3003G413550	7.234625e-06	Chlorophyll a,FA(18:4)	2
3	SORBI_3003G413600	7.234625e-06	Chlorophyll a,FA(18:4)	2
3	SORBI_3003G424400	4.45845e-06	PE(36:3),TG(54:7)	2
3	SORBI_3003G424500	4.45845e-06	PE(36:3),TG(54:7)	2
3	SORBI_3003G424600	4.45845e-06	PE(36:3),TG(54:7)	2
3	SORBI_3003G426700	8.499838e-06	PE(34:1),PE(36:3)	2
3	SORBI_3003G426750	8.499838e-06	PE(34:1),PE(36:3)	2
3	SORBI_3003G426800	8.499838e-06	PE(34:1),PE(36:3)	2
3	SORBI_3003G426900	8.499838e-06	PE(34:1),PE(36:3)	2
3	SORBI_3003G427000	8.499838e-06	PE(34:1),PE(36:3)	2
3	SORBI_3003G427400	7.386618e-06	PE(36:3),TG(53:2)	2
3	SORBI_3003G432200	3.122994e-06	PE(36:3),TG(55:6)	2
3	SORBI_3003G432900	4.877774e-06	PE(36:3),TG(55:6)	2
3	SORBI_3003G435300	6.632725e-06	TG(53:3),TG(56:3)	2
3	SORBI_3003G435400	6.632725e-06	TG(53:3),TG(56:3)	2
3	SORBI_3003G435500	6.632725e-06	TG(53:3),TG(56:3)	2
3	SORBI_3003G435600	7.000352e-06	TG(53:3),TG(56:3)	2
3	SORBI_3003G435700	7.000352e-06	TG(53:3),TG(56:3)	2
3	SORBI_3003G435800	7.000352e-06	TG(53:3),TG(56:3)	2
3	SORBI_3003G435900	7.000352e-06	TG(53:3),TG(56:3)	2
3	SORBI_3003G438600	8.290964e-06	PE(36:3),TG(55:6)	2
3	SORBI_3003G438700	8.290964e-06	PE(36:3),TG(55:6)	2
3	SORBI_3003G438800	3.892728e-06	PE(36:3),TG(55:6)	2
3	SORBI_3003G438900	3.892728e-06	PE(36:3),TG(55:6)	2
3	SORBI_3003G439000	6.791498e-06	PE(36:3),TG(55:6)	2
3	SORBI_3003G439100	6.791498e-06	PE(36:3),TG(55:6)	2
3	SORBI_3003G439200	6.791498e-06	PE(36:3),TG(55:6)	2
3	SORBI_3003G441200	6.755574e-07	CHEMID10648900,Sumaresinolic acid	2
3	SORBI_3003G441301	6.755574e-07	CHEMID10648900,Sumaresinolic acid	2
3	SORBI_3003G441400	6.755574e-07	CHEMID10648900,Sumaresinolic acid	2
3	SORBI_3003G441500	6.755574e-07	CHEMID10648900,Sumaresinolic acid	2
4	SORBI_3004G006000	3.788338e-06	DGTS(34:0),FA(22:1)	2
4	SORBI_3004G006100	3.788338e-06	DGTS(34:0),FA(22:1)	2
4	SORBI_3004G006200	3.788338e-06	DGTS(34:0),FA(22:1)	2
4	SORBI_3004G006300	3.788338e-06	DGTS(34:0),FA(22:1)	2
4	SORBI_3004G006400	3.788338e-06	DGTS(34:0),FA(22:1)	2
4	SORBI_3004G017300	6.026524e-06	9-Oxo-10E,12Z-octadecadienoic acid	2
4	SORBI_3004G017400	6.026524e-06	9-Oxo-10E,12Z-octadecadienoic acid	2
4	SORBI_3004G017500	1.973656e-06	9-Oxo-10E,12Z-octadecadienoic acid	2
4	SORBI_3004G017600	1.973656e-06	9-Oxo-10E,12Z-octadecadienoic acid	2
4	SORBI_3004G017700	1.973656e-06	9-Oxo-10E,12Z-octadecadienoic acid	2
4	SORBI_3004G019800	9.123703e-06	PE(34:0),TG(58:2)	2
4	SORBI_3004G019900	6.923256e-06	PE(34:0),TG(58:2)	2
4	SORBI_3004G020000	6.923256e-06	PE(34:0),TG(58:2)	2
4	SORBI_3004G020100	6.923256e-06	PE(34:0),TG(58:2)	2
4	SORBI_3004G020300	4.079078e-06	FA(22:1),TG(58:2)	2
4	SORBI_3004G020401	4.079078e-06	FA(22:1),TG(58:2)	2
4	SORBI_3004G023700	5.993606e-06	24S-Hydroxycholesterol,FA(22:1)	2
4	SORBI_3004G023733	5.993606e-06	24S-Hydroxycholesterol,FA(22:1)	2
4	SORBI_3004G023766	5.993606e-06	24S-Hydroxycholesterol,FA(22:1)	2
4	SORBI_3004G023800	5.993606e-06	24S-Hydroxycholesterol,FA(22:1)	2
4	SORBI_3004G023900	5.993606e-06	24S-Hydroxycholesterol,FA(22:1)	2
4	SORBI_3004G024000	5.993606e-06	24S-Hydroxycholesterol,FA(22:1)	2
4	SORBI_3004G032900	8.343567e-06	TG(50:6),TG(52:6)	2
4	SORBI_3004G033000	8.343567e-06	TG(50:6),TG(52:6)	2
4	SORBI_3004G033100	8.343567e-06	TG(50:6),TG(52:6)	2
4	SORBI_3004G038300	8.569103e-06	Fucosterol,TG(56:1)	2
4	SORBI_3004G048800	2.604578e-06	FA(22:1),gibberellic acid	2
4	SORBI_3004G048900	2.604578e-06	FA(22:1),gibberellic acid	2
4	SORBI_3004G049000	2.604578e-06	FA(22:1),gibberellic acid	2
4	SORBI_3004G049100	2.604578e-06	FA(22:1),gibberellic acid	2
4	SORBI_3004G053000	9.136404e-06	GalCer(38:3),PC(42:2)	2
4	SORBI_3004G053300	8.079513e-06	TG(50:4),TG(59:5)	2
4	SORBI_3004G053400	5.101629e-06	PE(34:0),SQDG(30:0)	2
4	SORBI_3004G057900	6.933174e-06	DGDG(34:3),MGDG(34:3)	2
4	SORBI_3004G060832	5.938809e-06	FA(22:1),TG(49:0)	2
4	SORBI_3004G060900	5.938809e-06	FA(22:1),TG(49:0)	2
4	SORBI_3004G067000	2.692322e-06	TG(46:2),TG(49:1)	2
4	SORBI_3004G067050	2.692322e-06	TG(46:2),TG(49:1)	2
4	SORBI_3004G067100	2.692322e-06	TG(46:2),TG(49:1)	2
4	SORBI_3004G071300	8.379843e-06	CHEMID10648900,Sumaresinolic acid	2
4	SORBI_3004G078500	8.907632e-06	Cer(24:1),FA(18:4)	2
4	SORBI_3004G078600	8.907632e-06	Cer(24:1),FA(18:4)	2
4	SORBI_3004G078700	3.43645e-07	Cer(24:1),FA(18:4)	2
4	SORBI_3004G078900	4.355141e-06	FA(18:4),Lupeol	2
4	SORBI_3004G079000	4.355141e-06	FA(18:4),Lupeol	2
4	SORBI_3004G083600	4.817036e-06	Chlorophyll a,DG(34:4)	2
4	SORBI_3004G083700	4.817036e-06	Chlorophyll a,DG(34:4)	2
4	SORBI_3004G085000	8.916153e-06	TG(54:2),TG(54:6)	2
4	SORBI_3004G085300	8.916153e-06	Lupeol,TG(54:6)	2
4	SORBI_3004G087050	5.648417e-06	FA(18:4),TG(54:9)	2
4	SORBI_3004G088900	2.036293e-06	8'-Apo-.beta.-carotenal, all-trans-	2
4	SORBI_3004G089000	2.036293e-06	8'-Apo-.beta.-carotenal, all-trans-	2
4	SORBI_3004G089100	2.036293e-06	8'-Apo-.beta.-carotenal, all-trans-	2
4	SORBI_3004G089200	2.036293e-06	8'-Apo-.beta.-carotenal, all-trans-	2
4	SORBI_3004G089300	2.036293e-06	8'-Apo-.beta.-carotenal, all-trans-	2
4	SORBI_3004G100500	5.023665e-06	Chlorophyll a,FA(18:4)	2
4	SORBI_3004G102200	8.071325e-06	Chlorophyll a,SQDG(34:2)	2
4	SORBI_3004G103901	7.593298e-06	7-Oxocholesterol,LPC(16:0)	2
4	SORBI_3004G104000	7.593298e-06	7-Oxocholesterol,LPC(16:0)	2
4	SORBI_3004G104100	8.679989e-06	7-Oxocholesterol,TG(49:1)	2
4	SORBI_3004G104200	8.679989e-06	7-Oxocholesterol,TG(49:1)	2
4	SORBI_3004G104250	8.679989e-06	7-Oxocholesterol,TG(49:1)	2
4	SORBI_3004G107000	3.364733e-06	9-Oxo-10E,12Z-octadecadienoic acid	2
4	SORBI_3004G108400	9.322338e-06	PE(34:1),SQDG(35:3)	2
4	SORBI_3004G108501	5.178327e-06	3-Methoxylimaprost,DG(20:1)	2
4	SORBI_3004G108600	5.178327e-06	3-Methoxylimaprost,DG(20:1)	2
4	SORBI_3004G108700	4.536503e-06	3-Methoxylimaprost,DG(20:1)	2
4	SORBI_3004G112000	9.059244e-06	3-Methoxylimaprost,gibberellic acid	2
4	SORBI_3004G112100	3.174883e-06	9-Oxo-10E,12Z-octadecadienoic acid	2
4	SORBI_3004G112200	3.174883e-06	9-Oxo-10E,12Z-octadecadienoic acid	2
4	SORBI_3004G112500	1.418586e-06	DGDG(36:5),MGDG(36:5)	2
4	SORBI_3004G112600	1.418586e-06	DGDG(36:5),MGDG(36:5)	2
4	SORBI_3004G112800	1.418586e-06	DGDG(36:5),MGDG(36:5)	2
4	SORBI_3004G113000	9.827645e-06	DG(20:1),gibberellic acid	2
4	SORBI_3004G113100	9.827645e-06	DG(20:1),gibberellic acid	2
4	SORBI_3004G119900	3.19483e-06	TG(47:0),TG(54:1)	2
4	SORBI_3004G123801	7.137559e-06	Fucosterol,N-acylethanolamide (FA(15:0))	2
4	SORBI_3004G126000	9.154156e-06	9-Oxo-10E,12Z-octadecadienoic acid	2
4	SORBI_3004G127132	1.518964e-06	SM(35:1),SQDG(34:2)	2
4	SORBI_3004G127400	1.998823e-06	Fucosterol,gamma-sitosterol	2
4	SORBI_3004G128400	6.335986e-06	MGDG(34:3),TG(49:0)	2
4	SORBI_3004G128900	5.548052e-06	TG(51:3),TG(51:7)	2
4	SORBI_3004G131300	5.689453e-06	SQDG(34:3),SQDG(34:4)	2
4	SORBI_3004G133850	6.406616e-07	3-Methoxylimaprost,Ubidecarenone	2
4	SORBI_3004G135300	2.650199e-06	3-Methoxylimaprost,TG(51:0)	2
4	SORBI_3004G135333	2.650199e-06	3-Methoxylimaprost,TG(51:0)	2
4	SORBI_3004G136500	1.437131e-06	3-Methoxylimaprost,TG(51:0)	2
4	SORBI_3004G137300	6.559094e-06	3-Methoxylimaprost,Fucosterol	2
4	SORBI_3004G137400	6.559094e-06	3-Methoxylimaprost,Fucosterol	2
4	SORBI_3004G137900	2.77937e-06	3-Methoxylimaprost,PS(36:2)	2
4	SORBI_3004G138900	2.874375e-06	3-Methoxylimaprost,FA(22:1)	2
4	SORBI_3004G139000	2.874375e-06	3-Methoxylimaprost,FA(22:1)	2
4	SORBI_3004G139100	2.874375e-06	3-Methoxylimaprost,FA(22:1)	2
4	SORBI_3004G142000	8.774427e-06	3-Methoxylimaprost,SQDG(36:4)	2
4	SORBI_3004G142900	4.658681e-06	3-Epilupeol,3-Methoxylimaprost	2
4	SORBI_3004G143000	4.658681e-06	3-Epilupeol,3-Methoxylimaprost	2
4	SORBI_3004G143100	4.658681e-06	3-Epilupeol,3-Methoxylimaprost	2
4	SORBI_3004G143801	3.538723e-06	3-Methoxylimaprost,TG(51:5)	2
4	SORBI_3004G147400	8.886937e-06	CHEMID10648900,Sumaresinolic acid	2
4	SORBI_3004G153900	3.818682e-08	3-Methoxylimaprost,Hydroperoxy fatty acid (18:3)	2
4	SORBI_3004G160800	2.797481e-07	3-Methoxylimaprost,TG(51:3)	2
4	SORBI_3004G161100	2.337908e-06	3-Methoxylimaprost,DG(20:1)	2
4	SORBI_3004G161200	2.337908e-06	3-Methoxylimaprost,DG(20:1)	2
4	SORBI_3004G166700	1.10187e-06	3-Methoxylimaprost,SQDG(33:3)	2
4	SORBI_3004G170500	9.234975e-06	Fucosterol,TG(53:5)	2
4	SORBI_3004G172100	7.878991e-06	TG(54:6),TG(56:6)	2
4	SORBI_3004G178901	8.429736e-06	TG(60:4),TG(60:5)	2
4	SORBI_3004G187501	5.020703e-17	CHEMID10648900,Sumaresinolic acid	2
4	SORBI_3004G187600	5.020703e-17	CHEMID10648900,Sumaresinolic acid	2
4	SORBI_3004G187701	5.020703e-17	CHEMID10648900,Sumaresinolic acid	2
4	SORBI_3004G187800	5.020703e-17	CHEMID10648900,Sumaresinolic acid	2
4	SORBI_3004G187900	5.020703e-17	CHEMID10648900,Sumaresinolic acid	2
4	SORBI_3004G210300	2.353437e-06	8'-Apo-.beta.-carotenal, all-trans-	2
4	SORBI_3004G212000	8.326352e-06	DG(36:2),TG(51:5)	2
4	SORBI_3004G212100	8.326352e-06	DG(36:2),TG(51:5)	2
4	SORBI_3004G216500	8.174784e-06	SQDG(35:3),ST005197	2
4	SORBI_3004G216600	8.174784e-06	SQDG(35:3),ST005197	2
4	SORBI_3004G216650	8.174784e-06	SQDG(35:3),ST005197	2
4	SORBI_3004G216700	8.174784e-06	SQDG(35:3),ST005197	2
4	SORBI_3004G216800	8.174784e-06	SQDG(35:3),ST005197	2
4	SORBI_3004G216900	6.648199e-06	PE(33:3),Phytosphingosine	2
4	SORBI_3004G217300	8.431782e-06	Cer(24:1),ST005197	2
4	SORBI_3004G217400	8.431782e-06	Cer(24:1),ST005197	2
4	SORBI_3004G217450	8.431782e-06	Cer(24:1),ST005197	2
4	SORBI_3004G223300	8.429695e-06	24S-Hydroxycholesterol,TG(55:6)	2
4	SORBI_3004G223350	8.429695e-06	24S-Hydroxycholesterol,TG(55:6)	2
4	SORBI_3004G226000	1.217202e-06	Cycloartenol acetate,Fucosterol	2
4	SORBI_3004G226100	6.585361e-07	Cycloartenol acetate,Fucosterol	2
4	SORBI_3004G226200	6.585361e-07	Cycloartenol acetate,Fucosterol	2
4	SORBI_3004G226300	6.585361e-07	Cycloartenol acetate,Fucosterol	2
4	SORBI_3004G226400	3.526364e-06	Cycloartenol acetate,Fucosterol	2
4	SORBI_3004G226500	5.410056e-06	Cycloartenol acetate,Fucosterol	2
4	SORBI_3004G227500	4.583459e-06	Cycloartenol acetate,Fucosterol	2
4	SORBI_3004G227550	9.923902e-07	Cycloartenol acetate,Fucosterol	2
4	SORBI_3004G227600	9.923902e-07	Cycloartenol acetate,Fucosterol	2
4	SORBI_3004G227700	7.77723e-07	Cycloartenol acetate,Fucosterol	2
4	SORBI_3004G227800	7.77723e-07	Cycloartenol acetate,Fucosterol	2
4	SORBI_3004G228300	6.608409e-06	Cycloartenol acetate,Fucosterol	2
4	SORBI_3004G228600	6.970767e-07	Cycloartenol acetate,Fucosterol	2
4	SORBI_3004G228800	1.941248e-06	Cycloartenol acetate,Fucosterol	2
4	SORBI_3004G228850	8.018636e-07	Cycloartenol acetate,Fucosterol	2
4	SORBI_3004G228900	8.018636e-07	Cycloartenol acetate,Fucosterol	2
4	SORBI_3004G229000	7.694386e-07	Cycloartenol acetate,Fucosterol	2
4	SORBI_3004G229100	7.694386e-07	Cycloartenol acetate,Fucosterol	2
4	SORBI_3004G234700	8.976406e-06	Fucosterol,Ubidecarenone	2
4	SORBI_3004G234900	3.040084e-06	MG(16:0),MGDG(36:4)	2
4	SORBI_3004G235000	3.040084e-06	MG(16:0),MGDG(36:4)	2
4	SORBI_3004G235500	9.272684e-06	DG(20:1),DG(24:0)	2
4	SORBI_3004G235600	9.272684e-06	DG(20:1),DG(24:0)	2
4	SORBI_3004G235700	9.272684e-06	DG(20:1),DG(24:0)	2
4	SORBI_3004G235750	9.272684e-06	DG(20:1),DG(24:0)	2
4	SORBI_3004G236000	8.650069e-06	Hydroperoxy fatty acid (18:3),TG(44:0)	2
4	SORBI_3004G244700	4.862871e-06	TG(58:6),TG(60:6)	2
4	SORBI_3004G244800	4.862871e-06	TG(58:6),TG(60:6)	2
4	SORBI_3004G244900	4.862871e-06	TG(58:6),TG(60:6)	2
4	SORBI_3004G253601	6.247101e-06	TG(52:3),TG(56:3)	2
4	SORBI_3004G262900	1.331113e-06	(-)-Caryophyllene oxide,PE(34:1)	2
4	SORBI_3004G263000	1.331113e-06	(-)-Caryophyllene oxide,PE(34:1)	2
4	SORBI_3004G263100	1.331113e-06	(-)-Caryophyllene oxide,PE(34:1)	2
4	SORBI_3004G263200	1.331113e-06	(-)-Caryophyllene oxide,PE(34:1)	2
4	SORBI_3004G263300	7.873131e-06	(-)-Caryophyllene oxide,PE(34:1)	2
4	SORBI_3004G263400	7.873131e-06	(-)-Caryophyllene oxide,PE(34:1)	2
4	SORBI_3004G263500	7.873131e-06	(-)-Caryophyllene oxide,PE(34:1)	2
4	SORBI_3004G263600	1.331113e-06	(-)-Caryophyllene oxide,PE(34:1)	2
4	SORBI_3004G263700	1.331113e-06	(-)-Caryophyllene oxide,PE(34:1)	2
4	SORBI_3004G263800	1.331113e-06	(-)-Caryophyllene oxide,PE(34:1)	2
4	SORBI_3004G263900	1.331113e-06	(-)-Caryophyllene oxide,PE(34:1)	2
4	SORBI_3004G264000	1.331113e-06	(-)-Caryophyllene oxide,PE(34:1)	2
4	SORBI_3004G264100	1.331113e-06	(-)-Caryophyllene oxide,PE(34:1)	2
4	SORBI_3004G264200	3.26508e-06	(-)-Caryophyllene oxide,PE(34:1)	2
4	SORBI_3004G265300	8.929995e-06	(-)-Caryophyllene oxide,PE(34:1)	2
4	SORBI_3004G265400	8.929995e-06	(-)-Caryophyllene oxide,PE(34:1)	2
4	SORBI_3004G265500	8.929995e-06	(-)-Caryophyllene oxide,PE(34:1)	2
4	SORBI_3004G267500	9.920281e-06	PE(34:1),Phytosphingosine	2
4	SORBI_3004G274900	8.093233e-06	DGDG(34:1),Lupeol	2
4	SORBI_3004G275000	8.093233e-06	DGDG(34:1),Lupeol	2
4	SORBI_3004G275100	9.992889e-06	(-)-Caryophyllene oxide,DGDG(34:1)	2
4	SORBI_3004G279500	9.637902e-06	Fucosterol,Lanosterol	2
4	SORBI_3004G279601	9.637902e-06	Fucosterol,Lanosterol	2
4	SORBI_3004G279700	9.637902e-06	Fucosterol,Lanosterol	2
4	SORBI_3004G279800	9.637902e-06	Fucosterol,Lanosterol	2
4	SORBI_3004G279900	3.019115e-06	Fucosterol,Protopanaxadiol	2
4	SORBI_3004G280000	3.019115e-06	Fucosterol,Protopanaxadiol	2
4	SORBI_3004G280100	3.019115e-06	Fucosterol,Protopanaxadiol	2
4	SORBI_3004G280200	3.019115e-06	Fucosterol,Protopanaxadiol	2
4	SORBI_3004G280301	3.019115e-06	Fucosterol,Protopanaxadiol	2
4	SORBI_3004G280900	3.585234e-06	Fucosterol,Lanosterol	2
4	SORBI_3004G281000	2.805823e-06	Fucosterol,Lanosterol	2
4	SORBI_3004G281200	3.721846e-06	Fucosterol,Lanosterol	2
4	SORBI_3004G281300	2.423337e-06	Fucosterol,Lanosterol	2
4	SORBI_3004G281400	7.210369e-06	Cycloartenol acetate,Fucosterol	2
4	SORBI_3004G281500	7.210369e-06	Cycloartenol acetate,Fucosterol	2
4	SORBI_3004G281600	7.210369e-06	Cycloartenol acetate,Fucosterol	2
4	SORBI_3004G281700	7.229113e-06	Cycloartenol acetate,Fucosterol	2
4	SORBI_3004G281750	6.766999e-06	Cycloartenol acetate,Fucosterol	2
4	SORBI_3004G281800	6.766999e-06	Cycloartenol acetate,Fucosterol	2
4	SORBI_3004G281900	6.766999e-06	Cycloartenol acetate,Fucosterol	2
4	SORBI_3004G282601	2.676975e-06	Cycloartenol acetate,Fucosterol	2
4	SORBI_3004G284100	9.364528e-06	Hydroperoxy fatty acid (18:3),Lanosterol	2
4	SORBI_3004G284200	9.364528e-06	Hydroperoxy fatty acid (18:3),Lanosterol	2
4	SORBI_3004G284300	9.364528e-06	Hydroperoxy fatty acid (18:3),Lanosterol	2
4	SORBI_3004G285300	5.385129e-06	Cycloartenol acetate,Fucosterol	2
4	SORBI_3004G285400	5.385129e-06	Cycloartenol acetate,Fucosterol	2
4	SORBI_3004G294400	4.688692e-06	3.10S-Hydroxypheophorbide a,PE(33:3)	2
4	SORBI_3004G300100	4.011793e-06	FA(22:1),TG(58:6)	2
4	SORBI_3004G301400	6.240506e-06	FA(18:4),SQDG(34:1)	2
4	SORBI_3004G301500	6.240506e-06	FA(18:4),SQDG(34:1)	2
4	SORBI_3004G301600	6.240506e-06	FA(18:4),SQDG(34:1)	2
4	SORBI_3004G301650	6.240506e-06	FA(18:4),SQDG(34:1)	2
4	SORBI_3004G301700	6.240506e-06	FA(18:4),SQDG(34:1)	2
4	SORBI_3004G310300	8.983072e-06	Lanosterol,TG(53:3)	2
4	SORBI_3004G310350	8.983072e-06	Lanosterol,TG(53:3)	2
4	SORBI_3004G311000	2.379621e-06	SQDG(35:3),TG(53:3)	2
4	SORBI_3004G311100	9.103751e-06	TG(53:3),TG(58:6)	2
4	SORBI_3004G326000	8.150707e-06	SQDG(35:3),TG(50:4)	2
4	SORBI_3004G330900	7.56832e-06	TG(50:6),Ubidecarenone	2
4	SORBI_3004G331100	5.811391e-07	AEG(30:2),TG(50:6)	2
4	SORBI_3004G331200	9.734342e-07	AEG(30:2),TG(50:6)	2
4	SORBI_3004G331300	9.734342e-07	AEG(30:2),TG(50:6)	2
4	SORBI_3004G332300	5.626866e-06	AEG(30:2),Hydroperoxy fatty acid (18:3)	2
4	SORBI_3004G332900	3.194194e-06	AEG(30:2),Hydroperoxy fatty acid (18:3)	2
4	SORBI_3004G333000	3.194194e-06	AEG(30:2),Hydroperoxy fatty acid (18:3)	2
4	SORBI_3004G333600	6.869971e-06	Chlorophyll a,SQDG(35:3)	2
4	SORBI_3004G333700	6.869971e-06	Chlorophyll a,SQDG(35:3)	2
4	SORBI_3004G333800	6.869971e-06	Chlorophyll a,SQDG(35:3)	2
4	SORBI_3004G333900	6.869971e-06	Chlorophyll a,SQDG(35:3)	2
4	SORBI_3004G334000	6.869971e-06	Chlorophyll a,SQDG(35:3)	2
4	SORBI_3004G334100	9.413389e-06	Chlorophyll a,SQDG(35:3)	2
4	SORBI_3004G334200	9.413389e-06	Chlorophyll a,SQDG(35:3)	2
4	SORBI_3004G334300	9.413389e-06	Chlorophyll a,SQDG(35:3)	2
4	SORBI_3004G338100	3.071363e-08	CHEMID10648900,Sumaresinolic acid	2
4	SORBI_3004G338200	3.071363e-08	CHEMID10648900,Sumaresinolic acid	2
4	SORBI_3004G338300	3.071363e-08	CHEMID10648900,Sumaresinolic acid	2
4	SORBI_3004G341300	8.344302e-06	FA(22:1),MGDG(34:3)	2
4	SORBI_3004G341500	8.344302e-06	FA(22:1),MGDG(34:3)	2
4	SORBI_3004G341600	8.344302e-06	FA(22:1),MGDG(34:3)	2
4	SORBI_3004G341700	8.344302e-06	FA(22:1),MGDG(34:3)	2
