Chromosome	gene	max_pvalue	phenotype	phenotype_number
4	SORBI_3004G166200	1.062671e-09	TG_46_3__,TG_48_4__	2
4	SORBI_3004G169900	2.654828e-08	PS_36_2__,TG_50_5__	2
4	SORBI_3004G169966	2.654828e-08	PS_36_2__,TG_50_5__	2
4	SORBI_3004G178901	6.990444e-08	DGDG_36_5__,SQDG_36_5__	2
4	SORBI_3004G181500	8.86702e-09	PS_36_2__,TG_50_5__	2
4	SORBI_3004G181600	8.86702e-09	PS_36_2__,TG_50_5__	2
4	SORBI_3004G182100	2.480242e-08	PS_36_2__,TG_50_5__	2
4	SORBI_3004G182500	1.308194e-08	PS_36_2__,TG_50_5__	2
4	SORBI_3004G182600	1.308194e-08	PS_36_2__,TG_50_5__	2
4	SORBI_3004G197600	9.882595e-08	PC_38_2__,TG_50_5__	2
4	SORBI_3004G197700	9.882595e-08	PC_38_2__,TG_50_5__	2
4	SORBI_3004G197800	9.882595e-08	PC_38_2__,TG_50_5__	2
4	SORBI_3004G197900	9.882595e-08	PC_38_2__,TG_50_5__	2
4	SORBI_3004G215800	4.38578e-08	DG_16_0__,TG_24_0__	2
4	SORBI_3004G215900	4.38578e-08	DG_16_0__,TG_24_0__	2
4	SORBI_3004G216001	4.38578e-08	DG_16_0__,TG_24_0__	2
4	SORBI_3004G216100	4.38578e-08	DG_16_0__,TG_24_0__	2
4	SORBI_3004G216200	5.651106e-08	DG_16_0__,TG_24_0__	2
4	SORBI_3004G216300	5.651106e-08	DG_16_0__,TG_24_0__	2
4	SORBI_3004G245100	8.986034e-08	TG_52_5__,TG_52_6__	2
4	SORBI_3004G245800	7.608031e-08	TG_52_5__,TG_52_6__	2
4	SORBI_3004G245850	7.608031e-08	TG_52_5__,TG_52_6__	2
4	SORBI_3004G245900	7.608031e-08	TG_52_5__,TG_52_6__	2
4	SORBI_3004G246000	7.608031e-08	TG_52_5__,TG_52_6__	2
4	SORBI_3004G246100	7.608031e-08	TG_52_5__,TG_52_6__	2
4	SORBI_3004G260250	6.386556e-08	TG_50_5__,TG_50_6__	2
4	SORBI_3004G260300	6.386556e-08	TG_50_5__,TG_50_6__	2
4	SORBI_3004G283800	5.449858e-08	TG_46_3__,TG_48_4__	2
4	SORBI_3004G283900	5.449858e-08	TG_46_3__,TG_48_4__	2
4	SORBI_3004G284400	8.801667e-09	PC_38_4__,TG_56_1__	2
4	SORBI_3004G284500	8.801667e-09	PC_38_4__,TG_56_1__	2
4	SORBI_3004G284600	8.801667e-09	PC_38_4__,TG_56_1__	2
4	SORBI_3004G301000	7.007808e-08	TG_56_5__,TG_58_6__	2
4	SORBI_3004G301100	7.007808e-08	TG_56_5__,TG_58_6__	2
4	SORBI_3004G311100	5.792632e-08	TG_58_6__,TG_60_6__	2
4	SORBI_3004G326000	2.680687e-08	MGDG_36_4__,MGDG_36_5__	2
4	SORBI_3004G326100	2.680687e-08	MGDG_36_4__,MGDG_36_5__	2
4	SORBI_3004G326200	2.680687e-08	MGDG_36_4__,MGDG_36_5__	2
4	SORBI_3004G326300	2.680687e-08	MGDG_36_4__,MGDG_36_5__	2
4	SORBI_3004G326400	2.680687e-08	MGDG_36_4__,MGDG_36_5__	2
4	SORBI_3004G326500	2.680687e-08	MGDG_36_4__,MGDG_36_5__	2
4	SORBI_3004G346750	4.52202e-08	PS_36_2__,TG_50_5__	2
4	SORBI_3004G347000	2.704077e-08	PS_36_2__,TG_50_5__	2
4	SORBI_3004G352200	4.98682e-08	SQDG_32_0__,TG_54_7__	2
4	SORBI_3004G352301	4.98682e-08	SQDG_32_0__,TG_54_7__	2
4	SORBI_3004G352400	4.98682e-08	SQDG_32_0__,TG_54_7__	2
4	SORBI_3004G352500	4.98682e-08	SQDG_32_0__,TG_54_7__	2
5	SORBI_3005G028800	6.0948e-08	PC_38_4__,PC_38_5__	2
5	SORBI_3005G028900	6.0948e-08	PC_38_4__,PC_38_5__	2
5	SORBI_3005G029000	6.0948e-08	PC_38_4__,PC_38_5__	2
5	SORBI_3005G029100	6.0948e-08	PC_38_4__,PC_38_5__	2
5	SORBI_3005G047800	3.028628e-08	SQDG_32_0__,TG_56_5__	2
5	SORBI_3005G052100	2.318207e-08	DG_16_0__,TG_24_0__	2
5	SORBI_3005G056300	2.939133e-08	TG_56_5__,TG_58_6__	2
5	SORBI_3005G056400	2.939133e-08	TG_56_5__,TG_58_6__	2
5	SORBI_3005G056500	2.939133e-08	TG_56_5__,TG_58_6__	2
5	SORBI_3005G058100	6.82186e-08	DG_38_3__,PC_38_3__	2
5	SORBI_3005G058200	6.82186e-08	DG_38_3__,PC_38_3__	2
5	SORBI_3005G058300	6.82186e-08	DG_38_3__,PC_38_3__	2
5	SORBI_3005G090000	7.624854e-08	DG_16_0__,TG_24_0__	2
5	SORBI_3005G130051	5.404392e-10	MGDG_34_1__,SQDG_32_0__	2
5	SORBI_3005G133500	2.902217e-08	TG_50_5__,TG_50_6__	2
5	SORBI_3005G133600	2.902217e-08	TG_50_5__,TG_50_6__	2
5	SORBI_3005G133700	2.902217e-08	TG_50_5__,TG_50_6__	2
5	SORBI_3005G133750	2.902217e-08	TG_50_5__,TG_50_6__	2
5	SORBI_3005G133800	2.902217e-08	TG_50_5__,TG_50_6__	2
5	SORBI_3005G137400	4.668048e-08	DGDG_36_5__,SQDG_36_5__	2
5	SORBI_3005G149650	9.763002e-08	TG_54_3__,TG_54_7__	2
5	SORBI_3005G151100	5.729508e-08	TG_54_3__,TG_54_7__	2
5	SORBI_3005G151350	1.833404e-08	PS_36_2__,TG_50_5__	2
5	SORBI_3005G161600	6.693911e-08	SQDG_32_0__,TG_56_5__	2
5	SORBI_3005G166432	1.295229e-08	DGDG_36_5__,SQDG_36_5__	2
5	SORBI_3005G166500	1.295229e-08	DGDG_36_5__,SQDG_36_5__	2
5	SORBI_3005G185300	4.890549e-08	TG_56_1__,TG_58_5__	2
5	SORBI_3005G188600	7.610015e-08	MGDG_34_1__,SQDG_32_0__	2
5	SORBI_3005G198500	2.290523e-08	TG_56_8__,TG_56_9__	2
5	SORBI_3005G198600	2.290523e-08	TG_56_8__,TG_56_9__	2
5	SORBI_3005G198700	2.290523e-08	TG_56_8__,TG_56_9__	2
5	SORBI_3005G198800	2.290523e-08	TG_56_8__,TG_56_9__	2
5	SORBI_3005G198901	1.732816e-08	TG_56_8__,TG_56_9__	2
5	SORBI_3005G220101	4.367765e-08	DG_16_0__,TG_56_5__	2
5	SORBI_3005G220200	4.367765e-08	DG_16_0__,TG_56_5__	2
6	SORBI_3006G027700	4.077629e-10	MGDG_34_1__,SQDG_32_0__	2
6	SORBI_3006G038700	7.397782e-09	PA_34_2__,TG_42_1__	2
6	SORBI_3006G050201	6.069733e-08	MGDG_34_1__,SQDG_32_0__	2
6	SORBI_3006G098900	9.041292e-08	TG_50_4__,TG_56_5__	2
6	SORBI_3006G099001	9.041292e-08	TG_50_4__,TG_56_5__	2
6	SORBI_3006G103900	5.517509e-08	TG_46_3__,TG_48_4__	2
6	SORBI_3006G104000	5.517509e-08	TG_46_3__,TG_48_4__	2
6	SORBI_3006G104100	5.517509e-08	TG_46_3__,TG_48_4__	2
6	SORBI_3006G213601	4.189328e-08	DG_36_5__,MG_18_2__	2
6	SORBI_3006G213700	4.189328e-08	DG_36_5__,MG_18_2__	2
6	SORBI_3006G213800	4.189328e-08	DG_36_5__,MG_18_2__	2
6	SORBI_3006G213900	9.087674e-09	DG_36_5__,MG_18_2__	2
6	SORBI_3006G214101	9.087674e-09	DG_36_5__,MG_18_2__	2
6	SORBI_3006G214600	2.599918e-08	DG_36_5__,MG_18_2__	2
6	SORBI_3006G214700	2.599918e-08	DG_36_5__,MG_18_2__	2
6	SORBI_3006G214800	2.599918e-08	DG_36_5__,MG_18_2__	2
6	SORBI_3006G214900	4.974811e-08	DG_36_5__,MG_18_2__	2
6	SORBI_3006G215400	9.270671e-08	DGDG_34_2__,MG_16_0__	2
6	SORBI_3006G215800	4.863686e-08	MG_16_0__,MG_18_2__	2
6	SORBI_3006G243100	7.398185e-08	TG_48_4__,TG_50_5__	2
6	SORBI_3006G244100	1.504225e-09	TG_48_4__,TG_50_5__	2
6	SORBI_3006G244200	1.504225e-09	TG_48_4__,TG_50_5__	2
6	SORBI_3006G244300	1.504225e-09	TG_48_4__,TG_50_5__	2
7	SORBI_3007G042150	2.881232e-08	PC_38_2__,PS_36_2__	2
7	SORBI_3007G042200	2.881232e-08	PC_38_2__,PS_36_2__	2
7	SORBI_3007G042300	2.881232e-08	PC_38_2__,PS_36_2__	2
7	SORBI_3007G048300	9.056868e-08	DG_36_4__,TG_54_6__	2
7	SORBI_3007G048400	9.056868e-08	DG_36_4__,TG_54_6__	2
7	SORBI_3007G086800	1.528911e-08	TG_58_6__,TG_60_6__	2
7	SORBI_3007G090400	1.307654e-08	MGDG_34_1__,SQDG_32_0__	2
7	SORBI_3007G126800	8.555254e-08	TG_54_7__,TG_54_8__	2
7	SORBI_3007G149700	4.719949e-08	TG_56_8__,TG_56_9__	2
7	SORBI_3007G149750	4.719949e-08	TG_56_8__,TG_56_9__	2
7	SORBI_3007G182400	9.052155e-10	TG_46_3__,TG_48_4__	2
7	SORBI_3007G182500	9.052155e-10	TG_46_3__,TG_48_4__	2
7	SORBI_3007G190100	6.558879e-08	TG_54_8__,TG_54_9__	2
7	SORBI_3007G218200	3.908609e-08	TG_46_3__,TG_48_4__	2
7	SORBI_3007G218300	3.908609e-08	TG_46_3__,TG_48_4__	2
7	SORBI_3007G218400	3.908609e-08	TG_46_3__,TG_48_4__	2
7	SORBI_3007G220200	4.661796e-08	TG_54_6__,TG_54_7__	2
7	SORBI_3007G220300	4.661796e-08	TG_54_6__,TG_54_7__	2
7	SORBI_3007G220400	4.661796e-08	TG_54_6__,TG_54_7__	2
7	SORBI_3007G220500	4.661796e-08	TG_54_6__,TG_54_7__	2
8	SORBI_3008G074200	1.710699e-09	DGDG_36_5__,SQDG_36_5__	2
8	SORBI_3008G079100	9.057617e-08	TG_50_4__,TG_50_5__	2
8	SORBI_3008G079200	9.057617e-08	TG_50_4__,TG_50_5__	2
8	SORBI_3008G088200	5.872519e-10	TG_46_3__,TG_48_4__	2
8	SORBI_3008G088300	5.872519e-10	TG_46_3__,TG_48_4__	2
8	SORBI_3008G091100	6.263389e-08	TG_54_6__,TG_54_7__	2
8	SORBI_3008G092800	1.617351e-08	TG_52_6__,TG_56_5__	2
8	SORBI_3008G097300	7.768949e-08	PC_38_2__,TG_56_5__	2
8	SORBI_3008G101800	5.569e-08	MGDG_34_1__,SQDG_32_0__	2
8	SORBI_3008G101850	5.569e-08	MGDG_34_1__,SQDG_32_0__	2
8	SORBI_3008G101900	5.569e-08	MGDG_34_1__,SQDG_32_0__	2
8	SORBI_3008G102050	8.162291e-08	TG_24_0__,TG_28_0__	2
8	SORBI_3008G110000	8.967552e-08	TG_54_5__,TG_56_5__	2
8	SORBI_3008G123900	6.726108e-09	TG_54_6__,TG_54_7__	2
8	SORBI_3008G124000	1.957311e-08	TG_54_6__,TG_54_7__	2
8	SORBI_3008G124100	4.564132e-08	TG_54_6__,TG_54_7__	2
8	SORBI_3008G146801	4.060197e-08	PC_38_2__,TG_56_5__	2
8	SORBI_3008G148900	6.189135e-09	TG_46_2__,TG_48_1__	2
8	SORBI_3008G149000	6.189135e-09	TG_46_2__,TG_48_1__	2
8	SORBI_3008G149100	6.189135e-09	TG_46_2__,TG_48_1__	2
8	SORBI_3008G149200	8.454874e-08	TG_46_2__,TG_48_1__	2
8	SORBI_3008G160000	6.34568e-08	PS_36_2__,TG_54_6__	2
8	SORBI_3008G160100	6.34568e-08	PS_36_2__,TG_54_6__	2
8	SORBI_3008G160150	6.34568e-08	PS_36_2__,TG_54_6__	2
8	SORBI_3008G174100	1.336685e-08	TG_54_4__,TG_54_5__	2
8	SORBI_3008G174200	1.336685e-08	TG_54_4__,TG_54_5__	2
8	SORBI_3008G192500	9.22864e-08	DGTS_34_5__,SQDG_32_0__	2
8	SORBI_3008G192600	9.22864e-08	DGTS_34_5__,SQDG_32_0__	2
9	SORBI_3009G013100	5.422188e-08	DG_16_0__,TG_24_0__	2
9	SORBI_3009G013200	5.422188e-08	DG_16_0__,TG_24_0__	2
9	SORBI_3009G020600	2.823376e-08	TG_44_1__,TG_46_2__	2
9	SORBI_3009G020700	2.823376e-08	TG_44_1__,TG_46_2__	2
9	SORBI_3009G020800	2.823376e-08	TG_44_1__,TG_46_2__	2
9	SORBI_3009G020900	2.823376e-08	TG_44_1__,TG_46_2__	2
9	SORBI_3009G021600	7.907203e-09	PC_38_2__,TG_50_5__	2
9	SORBI_3009G026800	6.976634e-08	PC_38_2__,TG_50_5__	2
9	SORBI_3009G026850	6.976634e-08	PC_38_2__,TG_50_5__	2
9	SORBI_3009G034800	6.080036e-08	TG_50_3__,TG_56_5__	2
9	SORBI_3009G043700	4.129544e-08	TG_50_4__,TG_50_5__	2
9	SORBI_3009G043800	4.129544e-08	TG_50_4__,TG_50_5__	2
9	SORBI_3009G056032	9.074468e-08	SQDG_32_0__,TG_44_0__	2
9	SORBI_3009G056100	9.074468e-08	SQDG_32_0__,TG_44_0__	2
9	SORBI_3009G067400	2.620454e-08	PS_36_2__,TG_56_1__	2
9	SORBI_3009G067450	2.107748e-08	PS_36_2__,TG_56_1__	2
9	SORBI_3009G067501	2.107748e-08	PS_36_2__,TG_56_1__	2
9	SORBI_3009G067551	2.107748e-08	PS_36_2__,TG_56_1__	2
9	SORBI_3009G069200	6.049111e-08	PS_36_2__,TG_46_3__	2
9	SORBI_3009G069500	6.387754e-08	PS_36_2__,TG_46_3__	2
9	SORBI_3009G069600	6.387754e-08	PS_36_2__,TG_46_3__	2
9	SORBI_3009G071700	2.200137e-08	LPE_16_0__,PE_16_0__	2
9	SORBI_3009G071800	6.676531e-08	LPE_16_0__,PE_16_0__	2
9	SORBI_3009G079100	5.698152e-08	MGDG_34_1__,SQDG_32_0__	2
9	SORBI_3009G079200	1.079283e-08	SQDG_32_0__,TG_58_1__	2
9	SORBI_3009G084500	2.754103e-09	TG_46_2__,TG_48_3__	2
9	SORBI_3009G092020	3.763498e-08	PC_32_3__,SQDG_34_1__	2
9	SORBI_3009G118900	8.56765e-08	PS_36_2__,TG_50_5__	2
9	SORBI_3009G137800	3.103924e-08	MGDG_34_1__,SQDG_32_0__	2
9	SORBI_3009G137900	3.103924e-08	MGDG_34_1__,SQDG_32_0__	2
9	SORBI_3009G144500	6.327799e-09	TG_54_6__,TG_54_7__	2
9	SORBI_3009G144600	6.327799e-09	TG_54_6__,TG_54_7__	2
9	SORBI_3009G144700	6.327799e-09	TG_54_6__,TG_54_7__	2
9	SORBI_3009G231500	7.310696e-09	PC_38_2__,TG_56_5__	2
9	SORBI_3009G231600	7.310696e-09	PC_38_2__,TG_56_5__	2
9	SORBI_3009G231700	7.310696e-09	PC_38_2__,TG_56_5__	2
9	SORBI_3009G256601	9.204561e-08	TG_52_6__,TG_56_5__	2
10	SORBI_3010G051400	2.873219e-08	PC_38_4__,TG_50_4__	2
10	SORBI_3010G064500	1.841943e-08	TG_58_4__,TG_58_5__	2
10	SORBI_3010G064600	1.841943e-08	TG_58_4__,TG_58_5__	2
10	SORBI_3010G080700	4.641044e-08	TG_58_5__,TG_58_6__	2
10	SORBI_3010G080800	4.641044e-08	TG_58_5__,TG_58_6__	2
10	SORBI_3010G080900	4.641044e-08	TG_58_5__,TG_58_6__	2
10	SORBI_3010G096100	7.834911e-08	PS_36_2__,TG_56_8__	2
10	SORBI_3010G096200	7.834911e-08	PS_36_2__,TG_56_8__	2
10	SORBI_3010G096400	6.849601e-08	TG_56_5__,TG_56_8__	2
10	SORBI_3010G096500	6.849601e-08	TG_56_5__,TG_56_8__	2
10	SORBI_3010G107250	4.46582e-08	MGDG_34_1__,SQDG_32_0__	2
10	SORBI_3010G107300	4.46582e-08	MGDG_34_1__,SQDG_32_0__	2
10	SORBI_3010G108301	2.85034e-09	TG_46_3__,TG_48_4__	2
10	SORBI_3010G110200	4.468012e-08	MGDG_34_1__,SQDG_32_0__	2
10	SORBI_3010G110266	4.468012e-08	MGDG_34_1__,SQDG_32_0__	2
10	SORBI_3010G110332	4.468012e-08	MGDG_34_1__,SQDG_32_0__	2
10	SORBI_3010G110400	4.468012e-08	MGDG_34_1__,SQDG_32_0__	2
10	SORBI_3010G110800	4.470316e-09	MGDG_34_1__,SQDG_32_0__	2
10	SORBI_3010G110901	4.814908e-09	MGDG_34_1__,SQDG_32_0__	2
10	SORBI_3010G111000	4.814908e-09	MGDG_34_1__,SQDG_32_0__	2
10	SORBI_3010G111400	2.072607e-08	MGDG_34_1__,SQDG_32_0__	2
10	SORBI_3010G111450	2.072607e-08	MGDG_34_1__,SQDG_32_0__	2
10	SORBI_3010G111500	4.250911e-08	MGDG_34_1__,SQDG_32_0__	2
10	SORBI_3010G111700	5.838919e-08	MGDG_34_1__,SQDG_32_0__	2
10	SORBI_3010G111750	5.838919e-08	MGDG_34_1__,SQDG_32_0__	2
10	SORBI_3010G111800	5.838919e-08	MGDG_34_1__,SQDG_32_0__	2
10	SORBI_3010G111900	5.838919e-08	MGDG_34_1__,SQDG_32_0__	2
10	SORBI_3010G112401	5.317089e-08	MGDG_34_1__,SQDG_32_0__	2
10	SORBI_3010G112500	5.374683e-08	TG_46_3__,TG_48_4__	2
10	SORBI_3010G115300	1.559211e-08	MGDG_34_1__,SQDG_32_0__	2
10	SORBI_3010G115400	8.940532e-09	MGDG_34_1__,SQDG_32_0__	2
10	SORBI_3010G115450	8.940532e-09	MGDG_34_1__,SQDG_32_0__	2
10	SORBI_3010G115500	8.940532e-09	MGDG_34_1__,SQDG_32_0__	2
10	SORBI_3010G115600	8.940532e-09	MGDG_34_1__,SQDG_32_0__	2
10	SORBI_3010G115700	8.940532e-09	MGDG_34_1__,SQDG_32_0__	2
10	SORBI_3010G116100	2.557642e-08	MGDG_34_1__,SQDG_32_0__	2
10	SORBI_3010G116200	2.904688e-08	MGDG_34_1__,SQDG_32_0__	2
10	SORBI_3010G116600	5.025918e-08	MGDG_34_1__,SQDG_32_0__	2
10	SORBI_3010G116650	5.025918e-08	MGDG_34_1__,SQDG_32_0__	2
10	SORBI_3010G117300	8.67008e-08	MGDG_34_1__,SQDG_32_0__	2
10	SORBI_3010G117400	8.67008e-08	MGDG_34_1__,SQDG_32_0__	2
10	SORBI_3010G117450	8.67008e-08	MGDG_34_1__,SQDG_32_0__	2
10	SORBI_3010G118000	1.144432e-08	MGDG_34_1__,SQDG_32_0__	2
10	SORBI_3010G118950	4.751623e-09	MGDG_34_1__,SQDG_32_0__	2
10	SORBI_3010G119200	3.575623e-08	MGDG_34_1__,SQDG_32_0__	2
10	SORBI_3010G120200	2.944249e-09	MGDG_34_1__,SQDG_32_0__	2
10	SORBI_3010G121200	2.620428e-10	MGDG_34_1__,SQDG_32_0__	2
10	SORBI_3010G121300	2.620428e-10	MGDG_34_1__,SQDG_32_0__	2
10	SORBI_3010G122533	7.6937e-08	MGDG_34_1__,SQDG_32_0__	2
10	SORBI_3010G123600	6.099433e-08	MGDG_34_1__,SQDG_32_0__	2
10	SORBI_3010G123650	6.099433e-08	MGDG_34_1__,SQDG_32_0__	2
10	SORBI_3010G123700	6.099433e-08	MGDG_34_1__,SQDG_32_0__	2
10	SORBI_3010G123750	1.887195e-09	MGDG_34_1__,SQDG_32_0__	2
10	SORBI_3010G123800	1.887195e-09	MGDG_34_1__,SQDG_32_0__	2
10	SORBI_3010G125000	2.229316e-08	MGDG_34_1__,SQDG_32_0__	2
10	SORBI_3010G125100	2.229316e-08	MGDG_34_1__,SQDG_32_0__	2
10	SORBI_3010G125700	3.052369e-08	MGDG_34_1__,SQDG_32_0__	2
10	SORBI_3010G126100	9.571462e-08	SQDG_32_0__,TG_50_5__	2
10	SORBI_3010G126400	8.858037e-08	MGDG_34_1__,SQDG_32_0__	2
10	SORBI_3010G127200	6.588294e-08	MGDG_34_1__,SQDG_32_0__	2
10	SORBI_3010G127300	6.588294e-08	MGDG_34_1__,SQDG_32_0__	2
10	SORBI_3010G127500	6.588294e-08	MGDG_34_1__,SQDG_32_0__	2
10	SORBI_3010G127550	6.588294e-08	MGDG_34_1__,SQDG_32_0__	2
10	SORBI_3010G128800	5.644468e-08	MGDG_34_1__,SQDG_32_0__	2
10	SORBI_3010G128900	5.644468e-08	MGDG_34_1__,SQDG_32_0__	2
10	SORBI_3010G129900	2.727287e-08	MGDG_34_1__,SQDG_32_0__	2
10	SORBI_3010G130000	2.727287e-08	MGDG_34_1__,SQDG_32_0__	2
10	SORBI_3010G130100	2.727287e-08	MGDG_34_1__,SQDG_32_0__	2
10	SORBI_3010G130200	8.541714e-08	MGDG_34_1__,SQDG_32_0__	2
10	SORBI_3010G130300	8.541714e-08	MGDG_34_1__,SQDG_32_0__	2
10	SORBI_3010G130400	8.541714e-08	MGDG_34_1__,SQDG_32_0__	2
10	SORBI_3010G133932	5.570199e-08	SQDG_32_0__,TG_50_4__	2
10	SORBI_3010G134801	2.723115e-08	MGDG_34_1__,SQDG_32_0__	2
10	SORBI_3010G134900	6.479599e-08	MGDG_34_1__,SQDG_32_0__	2
10	SORBI_3010G135000	2.521313e-08	MGDG_34_1__,SQDG_32_0__	2
10	SORBI_3010G135250	3.244571e-08	MGDG_34_1__,SQDG_32_0__	2
10	SORBI_3010G135600	9.789721e-08	MGDG_34_1__,SQDG_32_0__	2
10	SORBI_3010G135700	9.789721e-08	MGDG_34_1__,SQDG_32_0__	2
10	SORBI_3010G135800	4.733702e-08	MGDG_34_1__,SQDG_32_0__	2
10	SORBI_3010G135900	3.456158e-08	MGDG_34_1__,SQDG_32_0__	2
10	SORBI_3010G136000	3.456158e-08	MGDG_34_1__,SQDG_32_0__	2
10	SORBI_3010G136450	8.973454e-08	MGDG_34_1__,SQDG_32_0__	2
10	SORBI_3010G136900	7.85896e-08	MGDG_34_1__,SQDG_32_0__	2
10	SORBI_3010G136950	7.85896e-08	MGDG_34_1__,SQDG_32_0__	2
10	SORBI_3010G137000	7.85896e-08	MGDG_34_1__,SQDG_32_0__	2
10	SORBI_3010G137100	7.85896e-08	MGDG_34_1__,SQDG_32_0__	2
10	SORBI_3010G137200	9.257511e-08	MGDG_34_1__,SQDG_32_0__	2
10	SORBI_3010G137366	5.684537e-08	MGDG_34_1__,SQDG_32_0__	2
10	SORBI_3010G137600	1.088555e-08	SQDG_32_0__,TG_50_5__	2
10	SORBI_3010G137800	6.279233e-08	SQDG_32_0__,TG_50_4__	2
10	SORBI_3010G138000	1.483197e-08	MGDG_34_1__,SQDG_32_0__	2
10	SORBI_3010G138200	8.968315e-08	SQDG_32_0__,TG_50_4__	2
10	SORBI_3010G138500	2.362099e-08	SQDG_32_0__,TG_50_4__	2
10	SORBI_3010G138600	2.362099e-08	SQDG_32_0__,TG_50_4__	2
10	SORBI_3010G139400	3.154139e-08	MGDG_34_1__,SQDG_32_0__	2
10	SORBI_3010G139500	3.154139e-08	MGDG_34_1__,SQDG_32_0__	2
10	SORBI_3010G140200	1.442085e-09	MGDG_34_1__,SQDG_32_0__	2
10	SORBI_3010G140300	1.442085e-09	MGDG_34_1__,SQDG_32_0__	2
10	SORBI_3010G140400	8.661636e-08	MGDG_34_1__,SQDG_32_0__	2
10	SORBI_3010G140550	7.31665e-08	MGDG_34_1__,SQDG_32_0__	2
10	SORBI_3010G140575	9.371103e-08	SQDG_32_0__,TG_50_4__	2
10	SORBI_3010G142300	5.359046e-08	MGDG_34_1__,SQDG_32_0__	2
10	SORBI_3010G142900	8.661636e-08	MGDG_34_1__,SQDG_32_0__	2
10	SORBI_3010G143500	9.644466e-08	MGDG_34_1__,SQDG_32_0__	2
10	SORBI_3010G144000	2.865214e-08	MGDG_34_1__,SQDG_32_0__	2
10	SORBI_3010G144400	2.771066e-08	MGDG_34_1__,SQDG_32_0__	2
10	SORBI_3010G144700	5.232977e-08	MGDG_34_1__,SQDG_32_0__	2
10	SORBI_3010G145000	6.369973e-08	MGDG_34_1__,SQDG_32_0__	2
10	SORBI_3010G145500	7.440354e-08	MGDG_34_1__,SQDG_32_0__	2
10	SORBI_3010G146100	7.046649e-08	MGDG_34_1__,SQDG_32_0__	2
10	SORBI_3010G146350	6.538102e-08	MGDG_34_1__,SQDG_32_0__	2
10	SORBI_3010G147250	7.046649e-08	MGDG_34_1__,SQDG_32_0__	2
10	SORBI_3010G147300	4.910359e-08	MGDG_34_1__,SQDG_32_0__	2
10	SORBI_3010G147350	4.910359e-08	MGDG_34_1__,SQDG_32_0__	2
10	SORBI_3010G147700	5.23334e-08	MGDG_34_1__,SQDG_32_0__	2
10	SORBI_3010G148600	7.758765e-08	MGDG_34_1__,SQDG_32_0__	2
10	SORBI_3010G148800	3.251064e-08	MGDG_34_1__,SQDG_32_0__	2
10	SORBI_3010G148932	6.278093e-09	MGDG_34_1__,SQDG_32_0__	2
10	SORBI_3010G149000	1.85479e-08	MGDG_34_1__,SQDG_32_0__	2
10	SORBI_3010G149500	5.981194e-08	MGDG_34_1__,SQDG_32_0__	2
10	SORBI_3010G149600	5.981194e-08	MGDG_34_1__,SQDG_32_0__	2
10	SORBI_3010G152250	3.987431e-08	MGDG_34_1__,SQDG_32_0__	2
10	SORBI_3010G152700	3.80503e-09	MGDG_34_1__,SQDG_32_0__	2
10	SORBI_3010G152800	5.603346e-09	MGDG_34_1__,SQDG_32_0__	2
10	SORBI_3010G152850	5.603346e-09	MGDG_34_1__,SQDG_32_0__	2
10	SORBI_3010G152900	5.603346e-09	MGDG_34_1__,SQDG_32_0__	2
10	SORBI_3010G153000	5.603346e-09	MGDG_34_1__,SQDG_32_0__	2
10	SORBI_3010G153100	3.484928e-08	MGDG_34_1__,SQDG_32_0__	2
10	SORBI_3010G153400	2.864541e-08	MGDG_34_1__,SQDG_32_0__	2
10	SORBI_3010G153466	8.745934e-09	MGDG_34_1__,SQDG_32_0__	2
10	SORBI_3010G153532	8.745934e-09	MGDG_34_1__,SQDG_32_0__	2
10	SORBI_3010G154150	6.9675e-10	TG_56_8__,TG_58_6__	2
10	SORBI_3010G154700	6.06316e-08	MGDG_34_1__,SQDG_32_0__	2
10	SORBI_3010G155500	5.698183e-09	MGDG_34_1__,SQDG_32_0__	2
10	SORBI_3010G165300	3.732026e-08	SQDG_30_0__,SQDG_32_0__	2
10	SORBI_3010G165400	3.732026e-08	SQDG_30_0__,SQDG_32_0__	2
10	SORBI_3010G174550	8.713389e-08	TG_50_3__,TG_50_4__	2
10	SORBI_3010G174600	8.713389e-08	TG_50_3__,TG_50_4__	2
10	SORBI_3010G174700	8.713389e-08	TG_50_3__,TG_50_4__	2
10	SORBI_3010G194900	8.555157e-08	TG_48_4__,TG_48_5__	2
10	SORBI_3010G195000	8.555157e-08	TG_48_4__,TG_48_5__	2
10	SORBI_3010G195100	8.555157e-08	TG_48_4__,TG_48_5__	2
10	SORBI_3010G204000	4.478097e-08	PC_38_4__,TG_48_4__	2
10	SORBI_3010G204100	4.478097e-08	PC_38_4__,TG_48_4__	2
10	SORBI_3010G204200	4.478097e-08	PC_38_4__,TG_48_4__	2
10	SORBI_3010G207250	9.592077e-08	DGDG_36_5__,SQDG_36_5__	2
10	SORBI_3010G207325	9.592077e-08	DGDG_36_5__,SQDG_36_5__	2
10	SORBI_3010G216200	3.619606e-08	PS_36_2__,SQDG_36_5__	2
10	SORBI_3010G216300	3.619606e-08	PS_36_2__,SQDG_36_5__	2
10	SORBI_3010G229450	8.665394e-08	LPE_16_0__,PE_16_0__	2
10	SORBI_3010G229500	8.665394e-08	LPE_16_0__,PE_16_0__	2
10	SORBI_3010G229600	8.665394e-08	LPE_16_0__,PE_16_0__	2
